unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers H1975 H2228 HCC827 poor_quality traj total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control Seurat
70849 6735 111584 28410 3763 104 13001 4335 15869 0.998298568909006 0.836725691072704 0.864011050468807 FALSE 3 3 3 NO YES 4142 3.61731493329829 15648 4.19448659054971 17.0628834355828 25.549591002045 35.6467280163599 52.211145194274 4091 3.61193562504012 14704 4.16746502884309 93.9672801635992 15.1523394994559 23.3813928182807 33.3786724700762 50.3332426550598 51 1.7160033436348 944 2.97543180850926 6.03271983640082 99.8940677966102 100 7 0.903089986991944 27 1.44715803134222 0.172546012269939 20 1.32221929473392 857 2.93348728784871 5.47673824130879 24 1.39794000867204 60 1.78532983501077 0.383435582822086 100 FALSE 0
41654 3421 70469 17695 2075 38 4480 3262 10154 0.999113648809224 0.851585581197966 0.84666058040124 FALSE 3 6 0 NO NO 3134 3.49623754516674 10008 4.00039068924991 16.7466027178257 25.5895283772982 36.21103117506 54.2665867306155 3101 3.49164179347759 9604 3.98249736919771 95.9632294164668 16.1078717201166 24.6459808413161 35.131195335277 53.3944189920866 33 1.53147891704226 404 2.60745502321467 4.03677058353317 100 100 5 0.778151250383644 9 1 0.0899280575539568 15 1.20411998265592 364 2.56229286445647 3.63709032773781 13 1.14612803567824 31 1.50514997831991 0.309752198241407 100 FALSE 2
110132 9906 123918 41724 3285 260 11069 4759 17347 0.998270593763607 0.854787570845225 0.863607042366379 FALSE 3 6 0 NO NO 4544 3.65753388755799 17083 4.23258956275479 16.3378797635076 24.5799918047181 34.2270093074987 49.7043844757946 4491 3.65243974758942 16271 4.21144093557867 95.2467365216882 15.4692397517055 23.2806834244976 32.6777702661176 48.4604511093356 53 1.73239375982297 812 2.91009054559407 4.75326347831177 99.6305418719212 100 9 1 30 1.49136169383427 0.175613182696248 16 1.23044892137827 706 2.8494194137969 4.13276356611836 28 1.46239799789896 76 1.88649072517248 0.444886729497161 100 FALSE 0
19721 1697 30295 7828 885 75 1594 2063 5280 0.996401513264391 0.859090907463843 0.861930185738285 FALSE 3 6 0 NO NO 1996 3.3003780648707 5208 3.7167543574327 17.1466973886329 26.6705069124424 39.6121351766513 61.6743471582181 1964 3.29336255471145 4950 3.69469292633148 95.0460829493088 16.3232323232323 25.7171717171717 38.6060606060606 61.1515151515152 32 1.51851393987789 258 2.41329976408125 4.95391705069124 100 100 7 0.903089986991944 19 1.30102999566398 0.364823348694316 16 1.23044892137827 220 2.34439227368511 4.22427035330261 9 1 19 1.30102999566398 0.364823348694316 100 FALSE 0
149442 13450 207911 68225 6009 176 23029 7345 35586 0.999297476254904 0.838222896409199 0.876720936120683 FALSE 3 6 0 NO NO 6928 3.84067056133341 35096 4.54526999569296 16.1015500341919 23.968543423752 33.0806929564623 47.0737405972191 6865 3.83670379908973 32696 4.51450790730204 93.1616138591292 13.2982627844385 20.898580866161 29.9241497430878 44.3693418155126 63 1.80617997398389 2400 3.38039216005703 6.83838614087075 99.4166666666667 100 7 0.903089986991944 25 1.41497334797082 0.0712331889674037 22 1.36172783601759 2198 3.34222522936079 6.26282197401413 34 1.54406804435028 177 2.25042000230889 0.504330977889218 100 FALSE 0
85568 7678 121990 44940 4103 117 10631 4754 18701 0.999144430244829 0.843163466743402 0.84685265662122 FALSE 3 6 0 NO NO 4550 3.65810683550639 18458 4.26620816980769 16.9303283129266 25.5878209990248 35.5889045400368 51.3435908549139 4498 3.65311599316557 17588 4.24524114890446 95.2865965976812 16.0791448715033 24.2494882874687 34.1198544462133 50.0852854218786 52 1.72427586960079 870 2.94001815500766 4.71340340231878 99.7701149425287 100 6 0.845098040014257 15 1.20411998265592 0.0812655759020479 17 1.25527250510331 775 2.88986172125819 4.19872142160581 29 1.47712125471966 80 1.90848501887865 0.433416404810922 100 FALSE 0
80419 7755 127212 37641 3337 42 6182 4690 18227 0.999177044494883 0.860097656849675 0.843747822599538 FALSE 3 3 3 NO YES 4466 3.65001595247184 17970 4.25457224418735 15.8319421257652 24.424040066778 34.6855870895938 50.5898720089037 4416 3.64512739925839 17488 4.2427649777521 97.3177518085698 15.816559926807 24.2680695333943 34.2863677950595 50.2058554437329 50 1.70757017609794 482 2.68394713075151 2.68224819143016 100 100 5 0.778151250383644 15 1.20411998265592 0.0834724540901502 20 1.32221929473392 420 2.62428209583567 2.33722871452421 25 1.41497334797082 47 1.68124123737559 0.261547022815804 100 FALSE 0
51040 4095 72634 20182 1928 86 15967 3126 10134 0.99861851095459 0.822182750323483 0.867376290333244 FALSE 5 2 2 NO YES 2998 3.47697646575953 9992 3.99969588741084 22.2077662129704 30.9147317854283 41.1929543634908 58.5768614891914 2965 3.47217114669236 8940 3.95138609488029 89.4715772618094 17.0357941834452 25.4026845637584 36.0738255033557 54.7874720357942 33 1.53147891704226 1052 3.02242837118549 10.5284227381906 100 100 5 0.778151250383644 14 1.17609125905568 0.140112089671737 20 1.32221929473392 1023 3.01029995663981 10.238190552442 8 0.954242509439325 15 1.20411998265592 0.150120096076861 100 FALSE 0
62341 5504 97567 28326 3297 127 10954 4453 16324 0.999142366454826 0.848505267796799 0.852486613277007 FALSE 5 2 2 NO YES 4287 3.63225477668471 16132 4.20771513380557 17.1398462682866 25.2665509546243 34.8065955864121 50.4835110339698 4236 3.62705846400099 15246 4.18318440029821 94.5078105628564 15.564738292011 23.2847960120687 32.6905417814509 48.7144168962351 51 1.7160033436348 886 2.94792361983173 5.49218943714357 99.8871331828443 100 5 0.778151250383644 14 1.17609125905568 0.0867840317381602 21 1.34242268082221 817 2.91275330367132 5.06446813786263 25 1.41497334797082 55 1.7481880270062 0.340937267542772 100 FALSE 2
86749 9635 127248 44880 3632 173 17423 4566 17299 0.999075090468192 0.84629169267224 0.876061693703859 FALSE 5 2 2 NO YES 4355 3.63908787108374 17045 4.23162248410658 17.7471399237313 25.8550894690525 35.8932238193019 51.9037841009094 4304 3.63397315578967 15795 4.19854712506451 92.6664711058962 14.6881924659702 22.5577714466603 32.6812282367838 49.3763849319405 51 1.7160033436348 1250 3.09725730969342 7.33352889410384 99.92 100 5 0.778151250383644 16 1.23044892137827 0.0938691698445292 19 1.30102999566398 1156 3.06333335895175 6.78204752126723 27 1.44715803134222 78 1.89762709129044 0.45761220299208 100 FALSE 0
44586 4288 64525 20851 2063 18 4385 3044 9621 0.999272423865219 0.850223468610099 0.842115328848011 FALSE 5 0 4 NO NO 2947 3.46952747918701 9511 3.97827184161064 16.9593102723163 26.1066133950163 37.3882872463463 55.9772894543161 2915 3.46478751964594 9193 3.96350449941429 96.6565029965303 16.7627542695529 25.7478516262374 36.7562275644512 55.3790927879909 32 1.51851393987789 318 2.50379068305718 3.34349700346967 100 100 5 0.778151250383644 7 0.903089986991944 0.073598990642414 15 1.20411998265592 289 2.46239799789896 3.03858689937967 12 1.11394335230684 22 1.36172783601759 0.231311113447587 100 FALSE 1
101869 8077 129553 29727 3626 81 25768 4677 19790 0.999039918646266 0.839514906094232 0.846689819762597 FALSE 5 0 4 NO NO 4441 3.64757855421246 19514 4.29036855561727 20.6979604386594 29.5480168084452 40.037921492262 55.7035974172389 4391 3.64266233144204 17857 4.25183281862864 91.5086604489085 17.2705381643053 25.8498067984544 36.4002912023296 52.7748221985776 50 1.70757017609794 1657 3.21958452621425 8.49133955109152 100 100 6 0.845098040014257 19 1.30102999566398 0.0973659936455878 22 1.36172783601759 1577 3.1981069988734 8.08137747258379 22 1.36172783601759 61 1.79239168949825 0.31259608486215 100 FALSE 0
21574 1918 27889 11724 592 50 5572 1715 4308 0.997214482364869 0.820566386210384 0.859793733069329 FALSE 5 0 4 NO NO 1664 3.22141423784234 4241 3.62757066418054 21.9052110351332 32.3272813015798 45.2487620844141 66.6116481961802 1639 3.2148438480477 3835 3.58387859849863 90.4267861353454 17.8357235984355 28.109517601043 41.4080834419817 64.1981747066493 25 1.41497334797082 406 2.60959440922522 9.57321386465456 100 100 5 0.778151250383644 12 1.11394335230684 0.282952133930677 16 1.23044892137827 390 2.59217675739587 9.19594435274699 4 0.698970004336019 4 0.698970004336019 0.0943173779768922 100 FALSE 1
67070 6375 100920 26426 2634 39 19290 3764 13337 0.999100246682837 0.832196145435858 0.850940353197606 FALSE 5 0 4 NO NO 3601 3.55654370848351 13155 4.11912386481062 20.387685290764 29.1144051691372 39.0269859369061 55.4618015963512 3560 3.55157197367425 11932 4.076749640624 90.7031546940327 16.040898424405 24.4133422728796 34.5289976533691 52.0030170968823 41 1.6232492903979 1223 3.08778141780954 9.29684530596731 100 100 4 0.698970004336019 12 1.11394335230684 0.0912200684150513 21 1.34242268082221 1179 3.07188200730613 8.96237172177879 16 1.23044892137827 32 1.51851393987789 0.24325351577347 100 FALSE 1
82002 8233 112938 47105 3586 176 10636 4415 15847 0.998106896574679 0.857323152106188 0.853662615218896 FALSE 5 0 4 NO NO 4219 3.62531245096167 15620 4.19370883239535 16.5428937259923 24.820742637644 34.8463508322663 51.1843790012804 4164 3.61961500574281 14871 4.17236937676384 95.2048655569782 15.4596193934503 23.4819447246318 33.3736803173963 49.963015264609 55 1.7481880270062 749 2.8750612633917 4.79513444302177 99.3324432576769 100 10 1.04139268515822 30 1.49136169383427 0.192061459667093 20 1.32221929473392 666 2.82412583391655 4.26376440460947 25 1.41497334797082 53 1.73239375982297 0.339308578745198 100 FALSE 0
43775 3269 66776 16933 2018 117 13220 3196 10789 0.997960885162702 0.822319027878099 0.865603053477566 FALSE 4 5 0 NO NO 3076 3.48812749624746 10635 4.02677832865953 21.1001410437236 29.9482839680301 40.394922425952 57.4518100611189 3032 3.48187241031066 9589 3.98181860717066 90.1645510108134 16.5710710188758 25.3102513296486 36.0204400876004 54.3018041505892 44 1.65321251377534 1046 3.01994668167884 9.83544898918665 100 100 5 0.778151250383644 22 1.36172783601759 0.206864127879643 19 1.30102999566398 982 2.99255351783214 9.23366243535496 20 1.32221929473392 42 1.63346845557959 0.394922425952045 100 FALSE 0
66525 5542 86294 24260 2358 55 12754 3707 12428 0.998310266335444 0.829176053404268 0.856372017724479 FALSE 4 5 0 NO NO 3561 3.55169391512722 12260 4.08852589243126 19.0130505709625 27.7079934747145 37.6753670473083 54.0048939641109 3524 3.54715912132742 11363 4.0555312250509 92.6835236541599 16.0785003960222 24.5269735105166 34.4187274487371 51.4388805773123 37 1.57978359661681 897 2.9532763366673 7.31647634584013 100 100 5 0.778151250383644 21 1.34242268082221 0.171288743882545 18 1.27875360095283 850 2.92992956008459 6.93311582381729 14 1.17609125905568 26 1.43136376415899 0.212071778140294 100 FALSE 0
16440 1209 24739 6004 1195 20 2971 1647 3946 0.997972627982837 0.844399389649267 0.840595943750776 FALSE 5 2 2 NO YES 1604 3.20547503674089 3901 3.5912872650585 19.7128941297103 30.0179441168931 43.629838502948 65.9830812612151 1576 3.1978316933289 3650 3.56241183294973 93.5657523711869 17.7808219178082 28.0821917808219 41.8904109589041 64.9315068493151 28 1.46239799789896 251 2.40140054078154 6.43424762881313 100 100 5 0.778151250383644 8 0.954242509439325 0.205075621635478 17 1.25527250510331 233 2.36921585741014 5.9728274801333 6 0.845098040014257 10 1.04139268515822 0.256344527044348 100 FALSE 1
37176 3684 60060 15629 1909 34 6341 3628 11317 0.9990280100742 0.845630466691146 0.863302232656859 FALSE 4 5 0 NO NO 3500 3.54419211076503 11171 4.04813092702897 17.4559126309193 25.342404440068 34.9476322621072 51.9201503894011 3457 3.5388249889379 10568 4.0240338979009 94.6020947095157 15.7645722937169 23.3724451173354 33.0052990158971 50.4163512490537 43 1.64345267648619 603 2.78103693862113 5.39790529048429 100 100 4 0.698970004336019 11 1.07918124604762 0.0984692507385194 18 1.27875360095283 555 2.74507479158206 4.96822128726166 21 1.34242268082221 37 1.57978359661681 0.331214752484111 100 FALSE 2
73512 6119 100039 29125 3172 120 4706 4305 15177 0.998089213284517 0.858008828584036 0.860446161661618 FALSE 4 5 0 NO NO 4122 3.61521333480136 14968 4.1751927883866 16.1010154997328 24.0713522180652 33.9056654195617 50.3340459647248 4079 3.61066016308988 14471 4.16052855385176 96.679583110636 15.8316633266533 23.522907884735 33.1836085965033 49.6579365627807 43 1.64345267648619 497 2.69722934275972 3.32041688936398 100 100 6 0.845098040014257 28 1.46239799789896 0.187065740245858 21 1.34242268082221 430 2.63447727016073 2.87279529663282 16 1.23044892137827 39 1.60205999132796 0.260555852485302 100 FALSE 0
79465 6722 125744 28903 3561 23 35096 4200 16849 0.999643895186869 0.805448394085436 0.865392091286076 FALSE 4 0 5 NO NO 4034 3.60584353905809 16656 4.22159678574026 23.7872238232469 32.4267531219981 42.3150816522574 57.3006724303554 3997 3.6018427897821 14670 4.16645971709348 88.0763688760807 17.19836400818 25.7941376959782 36.1826857532379 52.4948875255624 37 1.57978359661681 1986 3.29819786710982 11.9236311239193 100 100 4 0.698970004336019 6 0.845098040014257 0.0360230547550432 21 1.34242268082221 1952 3.29070224328785 11.7195004803074 12 1.11394335230684 28 1.46239799789896 0.168107588856868 100 FALSE 0
69744 5803 95783 37106 3593 132 8233 4260 15297 0.998627181147527 0.851081910929541 0.85134284412444 FALSE 4 0 5 NO NO 4053 3.60788374435699 15062 4.17791147609401 16.9764971451334 25.428229982738 35.9580401009162 52.6158544681981 4001 3.60227708430019 14383 4.15787967438915 95.4919665383083 16.123201001182 24.292567614545 34.7145936174651 51.5469651672113 52 1.72427586960079 679 2.83250891270624 4.50803346169167 99.7054491899853 100 8 0.954242509439325 19 1.30102999566398 0.126145266232904 18 1.27875360095283 604 2.78175537465247 4.01009162129863 26 1.43136376415899 56 1.75587485567249 0.371796574160138 100 FALSE 1
54039 4869 99662 18736 3048 27 9209 3760 13427 0.999180754450599 0.851418782414971 0.846204776789471 FALSE 4 0 5 NO NO 3603 3.55678478230703 13259 4.12254352406875 18.7796968097142 27.8603212911984 38.3513085451391 55.2454936269704 3565 3.55218133883934 12616 4.10095610305949 95.1504638358851 17.9771718452758 26.4346861128725 36.7628408370323 54.0028535193405 38 1.5910646070265 643 2.80888586735981 4.84953616411494 100 100 5 0.778151250383644 11 1.07918124604762 0.0829625160268497 18 1.27875360095283 605 2.78247262416629 4.56293838147673 15 1.20411998265592 27 1.44715803134222 0.203635266611358 100 FALSE 1
33201 2611 51904 15418 1565 132 5757 2603 7391 0.997970503317588 0.845352454545593 0.857122368931986 FALSE 5 2 2 NO YES 2510 3.39984671271292 7275 3.86189269039145 17.6632302405498 26.5841924398625 37.786941580756 57.6082474226804 2475 3.39375064034808 6830 3.83448428533481 93.8831615120275 15.710102489019 24.4363103953148 35.6808199121523 56.2371888726208 35 1.55630250076729 445 2.64933485871214 6.11683848797251 100 100 5 0.778151250383644 12 1.11394335230684 0.164948453608247 17 1.25527250510331 405 2.60852603357719 5.56701030927835 13 1.14612803567824 28 1.46239799789896 0.384879725085911 100 FALSE 1
59253 5311 100816 22428 3174 6 6784 4676 17292 0.999768678579824 0.848080036520888 0.847327754263385 FALSE 5 2 2 NO YES 4497 3.65301945109961 17085 4.23264040202694 16.3593795727246 24.7644132279778 34.5741878841089 50.377524143986 4459 3.64933485871214 16373 4.21415478605354 95.8326016973954 15.5377756061809 23.5509680571673 33.2804006596226 49.2090637024369 38 1.5910646070265 712 2.85308952985187 4.16739830260462 100 100 2 0.477121254719662 3 0.602059991327962 0.0175592625109745 17 1.25527250510331 648 2.81224469680037 3.7928007023705 19 1.30102999566398 61 1.79239168949825 0.357038337723149 100 FALSE 2
49665 5142 58400 24011 1665 85 8520 3170 9536 0.998741609690917 0.834626676977111 0.859793561458094 FALSE 5 2 2 NO YES 3040 3.48301642014413 9383 3.97238799910747 18.5441756367899 27.7096877331344 38.2713417883406 55.5366087605244 2999 3.47712125471966 8604 3.93475087466358 91.6977512522647 15.2138540213854 23.9539748953975 34.5885634588563 52.8126452812645 41 1.6232492903979 779 2.89209460269048 8.30224874773527 100 100 3 0.602059991327962 12 1.11394335230684 0.12789086646062 18 1.27875360095283 734 2.86628733908419 7.82265799850794 20 1.32221929473392 33 1.53147891704226 0.351699882766706 100 FALSE 0
57811 4877 104283 22121 3623 102 5359 4182 15084 0.998475204853835 0.864160699506656 0.853884345078 FALSE 5 2 2 NO YES 3994 3.60151678365001 14862 4.1721064777925 16.3706096083973 24.6602072399408 35.0020185708518 51.749428071592 3953 3.59703666497765 14407 4.15860369981148 96.938500874714 16.2351634622059 24.3353925175262 34.5526480183244 51.2736864024433 41 1.6232492903979 455 2.65896484266444 3.06149912528596 100 100 5 0.778151250383644 22 1.36172783601759 0.148028529134706 17 1.25527250510331 385 2.58658730467176 2.59049925985735 19 1.30102999566398 48 1.69019608002851 0.322971336293904 100 FALSE 2
65573 6454 74938 27426 2067 49 21439 3121 10179 0.998329893900845 0.786226544074834 0.883582981056114 FALSE 5 2 2 NO YES 3003 3.47769992833213 10030 4.0013442304116 26.2811565304088 34.3170488534397 43.6689930209372 59.6311066799601 2965 3.47217114669236 8563 3.9326766586224 85.3738783649053 17.55225972206 25.6568959476819 35.8402429055238 53.9063412355483 38 1.5910646070265 1467 3.16672605558005 14.6261216350947 100 100 5 0.778151250383644 17 1.25527250510331 0.169491525423729 22 1.36172783601759 1437 3.15775888604686 14.3270189431705 11 1.07918124604762 13 1.14612803567824 0.129611166500499 100 FALSE 0
31842 3971 38697 19561 811 55 10825 2024 5385 0.996843080785807 0.790714947463853 0.871678975526508 FALSE 5 2 2 NO YES 1947 3.2895889525426 5297 3.72411195396121 27.0152916745328 35.5484236360204 46.007173872003 65.5276571644327 1914 3.28216877830464 4522 3.65542658774592 85.3690768359449 19.4383016364441 27.8195488721804 39.3409995577178 60.9464838567006 33 1.53147891704226 775 2.88986172125819 14.6309231640551 100 100 5 0.778151250383644 17 1.25527250510331 0.3209363790825 19 1.30102999566398 738 2.86864443839483 13.9324145742873 9 1 20 1.32221929473392 0.377572210685294 100 FALSE 0
52539 4088 87146 19178 2149 53 7765 3605 12202 0.999016553844438 0.851745614774836 0.86477555746963 FALSE 5 2 2 NO YES 3441 3.53681086599154 12013 4.07968762761134 17.2979272454841 25.8220261383501 36.6686090069092 54.6408057937235 3398 3.53135116458306 11442 4.05853989793978 95.2468159493882 16.0024471246286 24.3488900541863 35.0987589582241 53.3997552875371 43 1.64345267648619 571 2.75739602879302 4.75318405061184 100 100 4 0.698970004336019 9 1 0.0749188379255806 20 1.32221929473392 536 2.72997428569956 4.46183301423458 19 1.30102999566398 26 1.43136376415899 0.216432198451677 100 FALSE 0
50861 3918 85347 17766 2838 151 9964 3503 11597 0.997413123223753 0.847719237002915 0.847287361138776 FALSE 6 0 3 NO NO 3368 3.52750101098112 11437 4.05835009221065 17.9942292559238 26.9126519192096 37.4923493923232 54.7084025531171 3328 3.52231379515667 10792 4.03314217706062 94.3604091982163 16.8736100815419 25.3335804299481 35.6838398813936 53.2616753150482 40 1.61278385671974 645 2.81023251799508 5.63959080178368 100 100 9 1 30 1.49136169383427 0.262306548920171 18 1.27875360095283 577 2.76192783842053 5.04502929089796 13 1.14612803567824 38 1.5910646070265 0.33225496196555 100 FALSE 1
56775 5651 63501 17116 1979 44 10433 3046 9592 0.999061717056858 0.821100916575166 0.857588763981689 FALSE 5 4 0 NO NO 2907 3.463594402187 9441 3.97506399609524 20.1885393496452 28.8422836563923 39.2543162800551 56.964304628747 2872 3.45833562599195 8700 3.9395691686559 92.1512551636479 16.7471264367816 25.0919540229885 35.7701149425287 54.3908045977011 35 1.55630250076729 741 2.87040390527903 7.84874483635208 100 100 5 0.778151250383644 9 1 0.0953288846520496 21 1.34242268082221 718 2.85672889038288 7.60512657557462 9 1 14 1.17609125905568 0.14828937612541 100 FALSE 2
34815 3734 48405 18694 1672 50 3598 2656 7221 0.9981996939507 0.857637445149373 0.855420502118125 FALSE 5 4 0 NO NO 2546 3.40602894496361 7092 3.85082995984853 16.1026508742245 24.9717992103779 36.3931190073322 56.4297800338409 2508 3.39950066131461 6809 3.83314711191279 96.0095882684715 15.7438684094581 24.3648112791893 35.6733734762814 55.9406667645763 38 1.5910646070265 283 2.45331834004704 3.99041173152848 100 100 6 0.845098040014257 9 1 0.126903553299492 20 1.32221929473392 258 2.41329976408125 3.63790186125212 12 1.11394335230684 16 1.23044892137827 0.225606316976875 100 FALSE 0
79615 6430 118996 31624 3858 51 4752 4782 18355 0.999182783438201 0.85802233677035 0.848433207064447 FALSE 5 4 0 NO NO 4548 3.65791593682995 18088 4.25741455876219 15.5683325961964 23.8058381247236 34.0225563909774 50.4865103936311 4499 3.65321251377534 17607 4.24571002954529 97.3407784166298 15.6244675413188 23.7291986141875 33.6968251263702 50.1618674390867 49 1.69897000433602 481 2.68304703823885 2.65922158337019 100 100 7 0.903089986991944 15 1.20411998265592 0.0829279080053074 17 1.25527250510331 405 2.60852603357719 2.2390535161433 25 1.41497334797082 61 1.79239168949825 0.337240159221583 100 FALSE 2
36997 3806 52543 19617 2072 17 4839 2790 7924 0.998990407623687 0.844396768242811 0.847045877024385 FALSE 5 4 0 NO NO 2688 3.4295908022233 7805 3.89242854694523 17.5784753363229 26.3805253042921 37.6425368353619 56.8994234465086 2652 3.42373724998233 7414 3.8701111553644 94.9903907751441 16.414890747235 24.9797680064742 36.2017804154303 55.9212301052064 36 1.56820172406699 391 2.59328606702046 5.00960922485586 100 100 3 0.602059991327962 7 0.903089986991944 0.0896860986547085 16 1.23044892137827 347 2.54157924394658 4.44586803331198 17 1.25527250510331 37 1.57978359661681 0.474055092889174 100 FALSE 2
23207 1902 29761 11593 829 28 6611 1771 4422 0.998643145638528 0.81207598188133 0.87154936329859 FALSE 5 2 2 NO YES 1727 3.23754373814287 4376 3.64117654661311 23.8802559414991 33.0667276051188 44.7897623400366 65.7678244972578 1697 3.22993768590793 3883 3.58927922123597 88.7340036563071 18.2590780324491 27.4787535410765 39.943342776204 62.8380118465104 30 1.49136169383427 493 2.69372694892365 11.2659963436929 100 100 3 0.602059991327962 6 0.845098040014257 0.137111517367459 19 1.30102999566398 475 2.67760695272049 10.8546617915905 8 0.954242509439325 12 1.11394335230684 0.274223034734918 100 FALSE 2
38173 3290 51616 15946 1495 44 7429 2640 7704 0.998442366305241 0.832684318753006 0.846312504786468 FALSE 5 2 2 NO YES 2512 3.40019248859258 7556 3.87834942221778 20.5134992059291 29.3144520910535 40.1667548967708 59.4229751191106 2472 3.3932241163613 6961 3.84273401894827 92.1254632080466 17.7417037781928 26.1169372216636 37.1929320499928 57.4773739405258 40 1.61278385671974 595 2.77524625974024 7.87453679195341 100 100 6 0.845098040014257 12 1.11394335230684 0.158814187400741 19 1.30102999566398 545 2.73719264270474 7.21281101111699 15 1.20411998265592 38 1.5910646070265 0.50291159343568 100 FALSE 0
117280 9329 190525 42572 4785 113 61752 4982 21961 0.99877054733447 0.800464459359563 0.886935528010779 FALSE 5 2 2 NO YES 4755 3.67724184594665 21688 4.33623952875492 24.5850239763925 32.3174105496127 41.0872371818517 54.8967170785688 4699 3.67209785793572 18607 4.26969969738437 85.7939874585024 15.934863223518 23.6416402429193 33.148814962111 48.5838662868813 56 1.75587485567249 3081 3.4888326343824 14.2060125414976 99.8052580331061 100 5 0.778151250383644 27 1.44715803134222 0.124492807082257 21 1.34242268082221 2990 3.47581641303132 13.7864256731833 30 1.49136169383427 64 1.81291335664286 0.295094061232018 100 FALSE 0
65679 4982 112352 25534 3629 195 20545 4100 15256 0.997968011931065 0.830427372292588 0.851992100162493 FALSE 5 2 2 NO YES 3925 3.59395029526399 15062 4.17791147609401 19.8711990439517 28.747842252025 39.0784756340459 54.9462222812376 3881 3.58905553105234 13768 4.13890239993359 91.4088434470854 16.4511911679256 24.9418942475305 35.3282975014526 52.0119116792563 44 1.65321251377534 1294 3.11226976841727 8.59115655291462 100 100 6 0.845098040014257 31 1.50514997831991 0.205815960695791 20 1.32221929473392 1208 3.08242630086077 8.02018324259726 18 1.27875360095283 55 1.7481880270062 0.365157349621564 100 FALSE 2
149920 15153 214650 55051 6982 124 35300 6240 29092 0.999415646569704 0.834009349362708 0.867145308969714 FALSE 5 2 2 NO YES 5899 3.77085201164214 28682 4.45762457291306 18.2797573390977 26.3440485321805 35.9947005090301 50.3591102433582 5843 3.76671020726226 26570 4.42440789939746 92.6364967575483 15.0621001129093 22.8490779074144 32.4651863003387 47.3880316146029 56 1.75587485567249 2112 3.32489949705231 7.36350324245171 99.7159090909091 100 6 0.845098040014257 17 1.25527250510331 0.059270622690189 23 1.38021124171161 2033 3.30835094858673 7.08806917230319 27 1.44715803134222 62 1.79934054945358 0.216163447458336 100 FALSE 0
47317 4421 67455 20089 2148 91 9413 2948 9280 0.998599136854958 0.840517240473581 0.8423482302282 FALSE 5 2 2 NO YES 2840 3.45347123372294 9154 3.96165834863772 19.4341271575268 28.4575049158838 39.4800087393489 57.5267642560629 2802 3.44762309776029 8486 3.92875420217665 92.7026436530478 16.980909733679 25.5479613481028 36.6839500353523 55.4324770209757 38 1.5910646070265 668 2.82542611776782 7.29735634695215 100 100 4 0.698970004336019 13 1.14612803567824 0.142014419925716 20 1.32221929473392 623 2.79518458968242 6.80576797028621 14 1.17609125905568 32 1.51851393987789 0.349573956740223 100 FALSE 0
90041 8246 154475 33712 5625 78 21421 4958 20606 0.999320585752053 0.834902455190283 0.861593292442351 FALSE 6 0 3 NO NO 4699 3.67209785793572 20303 4.30758160475063 17.815101216569 26.3754125006157 36.5857262473526 52.2927646160666 4645 3.66707920546422 18998 4.27873074274698 93.5723784662365 15.6648068217707 23.7972418149279 33.9035687967154 50.115801663333 54 1.74036268949424 1305 3.11594317693906 6.42762153376348 99.6934865900383 100 7 0.903089986991944 14 1.17609125905568 0.0689553267989952 24 1.39794000867204 1234 3.09166695759568 6.07791951928286 23 1.38021124171161 57 1.76342799356294 0.280746687681623 100 FALSE 0
47510 3840 75567 17871 2476 131 16550 3098 10229 0.998533580019031 0.820803596812197 0.870074425579797 FALSE 6 0 3 NO NO 2998 3.47697646575953 10124 4.00539503188671 20.85144211774 29.5930462267878 39.9644409324378 57.3785065191624 2957 3.47099816966087 9125 3.96028046443664 90.1323587514816 16.1205479452055 24.5808219178082 35.3095890410959 53.9178082191781 41 1.6232492903979 999 3 9.86764124851837 100 100 5 0.778151250383644 14 1.17609125905568 0.138285262741999 20 1.32221929473392 952 2.97909290063833 9.40339786645595 16 1.23044892137827 33 1.53147891704226 0.325958119320427 100 FALSE 2
