"cell_name","cell_line_demuxlet","demuxlet_cls"
"Lib90_01981","A549","SNG"
"Lib90_03154","H2228","SNG"
"Lib90_02719","A549","SNG"
"Lib90_02879","H1975","SNG"
"Lib90_04834","HCC827","DBL"
"Lib90_02001","A549","SNG"
"Lib90_01479","A549","SNG"
"Lib90_03031","A549","SNG"
"Lib90_01564","H1975","SNG"
"Lib90_04696","H2228","DBL"
"Lib90_04721","HCC827","SNG"
"Lib90_02986","A549","SNG"
"Lib90_00613","H2228","SNG"
"Lib90_02663","A549","SNG"
"Lib90_01670","A549","SNG"
"Lib90_03513","H1975","SNG"
"Lib90_01304","H8383","SNG"
"Lib90_01707","H8383","SNG"
"Lib90_02783","A549","SNG"
"Lib90_01847","H2228","SNG"
"Lib90_01041","H1975","SNG"
"Lib90_02611","A549","SNG"
"Lib90_02699","H2228","SNG"
"Lib90_00671","H1975","SNG"
"Lib90_02524","A549","SNG"
"Lib90_02048","A549","SNG"
"Lib90_02857","A549","SNG"
"Lib90_01184","HCC827","SNG"
"Lib90_03204","H8383","SNG"
"Lib90_01777","A549","SNG"
"Lib90_02314","H8383","SNG"
"Lib90_04445","HCC827","SNG"
"Lib90_01706","HCC827","SNG"
"Lib90_02350","A549","SNG"
"Lib90_02854","H8383","SNG"
"Lib90_03550","H8383","SNG"
"Lib90_01051","H1975","SNG"
"Lib90_04142","H1975","SNG"
"Lib90_03725","A549","SNG"
"Lib90_03848","A549","SNG"
"Lib90_02020","HCC827","SNG"
"Lib90_04751","HCC827","SNG"
"Lib90_04421","H1975","SNG"
"Lib90_02286","A549","SNG"
"Lib90_01457","H1975","SNG"
"Lib90_01252","H8383","SNG"
"Lib90_03167","H8383","SNG"
"Lib90_01663","H1975","SNG"
"Lib90_04888","H1975","DBL"
"Lib90_00625","H2228","SNG"
"Lib90_01165","H8383","SNG"
"Lib90_03747","A549","SNG"
"Lib90_02019","HCC827","SNG"
"Lib90_03790","A549","SNG"
"Lib90_01135","HCC827","SNG"
"Lib90_01035","A549","SNG"
"Lib90_00657","H8383","SNG"
"Lib90_03350","HCC827","SNG"
"Lib90_00391","H1975","SNG"
"Lib90_01787","H2228","SNG"
"Lib90_02698","H2228","SNG"
"Lib90_01322","H2228","SNG"
"Lib90_04750","H8383","DBL"
"Lib90_01420","HCC827","SNG"
"Lib90_01572","A549","SNG"
"Lib90_03955","A549","SNG"
"Lib90_04349","A549","SNG"
"Lib90_01666","HCC827","SNG"
"Lib90_00315","H8383","SNG"
"Lib90_01504","H8383","SNG"
"Lib90_02876","A549","SNG"
"Lib90_02940","A549","SNG"
"Lib90_04928","A549","DBL"
"Lib90_03291","A549","SNG"
"Lib90_02764","A549","SNG"
"Lib90_04778","H2228","DBL"
"Lib90_03874","H2228","SNG"
"Lib90_02533","A549","SNG"
"Lib90_01306","A549","SNG"
"Lib90_00927","H2228","SNG"
"Lib90_02475","H8383","SNG"
"Lib90_04309","A549","DBL"
"Lib90_01576","A549","SNG"
"Lib90_02430","A549","SNG"
"Lib90_03225","A549","SNG"
"Lib90_01549","A549","SNG"
"Lib90_01147","HCC827","SNG"
"Lib90_00439","H1975","SNG"
"Lib90_00564","H8383","SNG"
"Lib90_03610","H1975","SNG"
"Lib90_04886","H8383","SNG"
"Lib90_02163","A549","SNG"
"Lib90_00438","H2228","SNG"
"Lib90_01352","H2228","SNG"
"Lib90_00014","HCC827","SNG"
"Lib90_00231","H1975","SNG"
"Lib90_00010","H8383","SNG"
"Lib90_03939","A549","SNG"
"Lib90_04339","HCC827","SNG"
"Lib90_04125","HCC827","SNG"
"Lib90_01856","A549","SNG"
"Lib90_02250","A549","SNG"
"Lib90_01066","H8383","SNG"
"Lib90_01358","HCC827","SNG"
"Lib90_02082","A549","SNG"
"Lib90_03577","H8383","SNG"
"Lib90_00358","H1975","SNG"
"Lib90_04777","HCC827","DBL"
"Lib90_04512","H1975","SNG"
"Lib90_03555","H8383","SNG"
"Lib90_04314","HCC827","SNG"
"Lib90_02007","H2228","SNG"
"Lib90_00871","H8383","SNG"
"Lib90_02632","A549","SNG"
"Lib90_00432","H8383","SNG"
"Lib90_01891","HCC827","SNG"
"Lib90_02662","H1975","SNG"
"Lib90_01830","H2228","SNG"
"Lib90_02115","H2228","SNG"
"Lib90_00348","A549","SNG"
"Lib90_00551","H8383","SNG"
"Lib90_02230","A549","SNG"
"Lib90_02486","A549","SNG"
"Lib90_01912","H2228","SNG"
"Lib90_03015","H8383","SNG"
"Lib90_03591","A549","SNG"
"Lib90_03367","H2228","SNG"
"Lib90_02232","A549","SNG"
"Lib90_01158","H8383","SNG"
"Lib90_01642","HCC827","SNG"
"Lib90_00914","HCC827","SNG"
"Lib90_03147","H8383","SNG"
"Lib90_04776","H2228","DBL"
"Lib90_00173","H1975","SNG"
"Lib90_03759","H1975","SNG"
"Lib90_02196","H8383","SNG"
"Lib90_01550","H8383","SNG"
"Lib90_02641","HCC827","SNG"
"Lib90_03041","A549","SNG"
"Lib90_00092","H8383","SNG"
"Lib90_01192","HCC827","SNG"
"Lib90_03360","H2228","SNG"
"Lib90_01700","H2228","SNG"
"Lib90_01793","H8383","SNG"
"Lib90_02512","A549","SNG"
"Lib90_01344","A549","SNG"
"Lib90_02303","A549","SNG"
"Lib90_01034","H8383","SNG"
"Lib90_04885","HCC827","DBL"
"Lib90_02993","A549","SNG"
"Lib90_03781","A549","SNG"
"Lib90_00381","H8383","SNG"
"Lib90_01568","H2228","SNG"
"Lib90_03496","A549","SNG"
"Lib90_02326","H8383","SNG"
"Lib90_00939","H2228","SNG"
"Lib90_03661","H1975","SNG"
"Lib90_00883","H8383","SNG"
"Lib90_02532","H1975","SNG"
"Lib90_03306","A549","SNG"
"Lib90_04269","HCC827","SNG"
"Lib90_02485","HCC827","SNG"
"Lib90_04391","H1975","SNG"
"Lib90_04258","H2228","SNG"
"Lib90_03081","H2228","SNG"
"Lib90_03590","HCC827","SNG"
"Lib90_02191","H8383","SNG"
"Lib90_00881","H2228","SNG"
"Lib90_03217","HCC827","SNG"
"Lib90_00742","H8383","SNG"
"Lib90_03475","A549","SNG"
"Lib90_03814","H1975","SNG"
"Lib90_03214","A549","SNG"
"Lib90_03280","A549","SNG"
"Lib90_00756","H8383","SNG"
"Lib90_03980","H1975","SNG"
"Lib90_04114","H2228","SNG"
"Lib90_01571","H2228","SNG"
"Lib90_01503","H2228","SNG"
"Lib90_00181","H8383","SNG"
"Lib90_01235","H2228","SNG"
"Lib90_04749","HCC827","DBL"
"Lib90_04454","H2228","SNG"
"Lib90_00953","HCC827","SNG"
"Lib90_04603","H8383","DBL"
"Lib90_04043","A549","SNG"
"Lib90_01226","HCC827","SNG"
"Lib90_04379","H1975","SNG"
"Lib90_02890","H2228","SNG"
"Lib90_01391","HCC827","SNG"
"Lib90_03120","A549","SNG"
"Lib90_00750","H8383","SNG"
"Lib90_00532","H8383","SNG"
"Lib90_01890","H2228","SNG"
"Lib90_01419","H8383","SNG"
"Lib90_01201","H2228","SNG"
"Lib90_04411","H1975","SNG"
"Lib90_04927","H1975","SNG"
"Lib90_02056","H2228","SNG"
"Lib90_00968","H8383","SNG"
"Lib90_04926","HCC827","DBL"
"Lib90_03476","H8383","SNG"
"Lib90_04299","A549","DBL"
"Lib90_03092","H8383","SNG"
"Lib90_03842","A549","SNG"
"Lib90_03071","A549","SNG"
"Lib90_04099","HCC827","SNG"
"Lib90_01096","A549","SNG"
"Lib90_01710","A549","SNG"
"Lib90_03948","A549","SNG"
"Lib90_04748","H2228","SNG"
"Lib90_04028","A549","SNG"
"Lib90_00997","H1975","SNG"
"Lib90_02346","H8383","SNG"
"Lib90_03180","H8383","SNG"
"Lib90_04074","H2228","SNG"
"Lib90_01769","H2228","SNG"
"Lib90_04072","A549","SNG"
"Lib90_02013","H8383","SNG"
"Lib90_00344","H8383","SNG"
"Lib90_00117","H8383","SNG"
"Lib90_00037","H8383","SNG"
"Lib90_03840","A549","SNG"
"Lib90_01101","A549","SNG"
"Lib90_02240","A549","SNG"
"Lib90_01841","H2228","SNG"
"Lib90_00341","HCC827","SNG"
"Lib90_00206","H8383","SNG"
"Lib90_04006","H8383","SNG"
"Lib90_04466","HCC827","SNG"
"Lib90_03904","HCC827","SNG"
"Lib90_03658","A549","SNG"
"Lib90_00366","H1975","SNG"
"Lib90_01050","HCC827","SNG"
"Lib90_02690","H8383","SNG"
"Lib90_02275","A549","SNG"
"Lib90_03896","H2228","SNG"
"Lib90_02896","A549","SNG"
"Lib90_01655","HCC827","SNG"
"Lib90_00475","H1975","SNG"
"Lib90_01563","HCC827","SNG"
"Lib90_02985","A549","SNG"
"Lib90_04602","HCC827","SNG"
"Lib90_02500","A549","SNG"
"Lib90_03038","A549","SNG"
"Lib90_04668","H1975","SNG"
"Lib90_04487","HCC827","SNG"
"Lib90_03146","H8383","SNG"
"Lib90_04268","H1975","SNG"
"Lib90_03369","A549","SNG"
"Lib90_04976","H1975","DBL"
"Lib90_03796","H2228","SNG"
"Lib90_02853","A549","SNG"
"Lib90_04348","HCC827","SNG"
"Lib90_04564","H1975","DBL"
"Lib90_02177","H1975","SNG"
"Lib90_04833","HCC827","SNG"
"Lib90_01321","H2228","SNG"
"Lib90_00677","H1975","SNG"
"Lib90_04530","A549","SNG"
"Lib90_03988","H1975","DBL"
"Lib90_03998","A549","SNG"
"Lib90_02809","HCC827","SNG"
"Lib90_01148","A549","SNG"
"Lib90_00923","HCC827","SNG"
"Lib90_03430","H2228","SNG"
"Lib90_02830","A549","SNG"
"Lib90_02329","A549","SNG"
"Lib90_01712","A549","SNG"
"Lib90_03438","H2228","SNG"
"Lib90_00989","H8383","SNG"
"Lib90_03758","A549","SNG"
"Lib90_00661","H1975","SNG"
"Lib90_02505","H8383","SNG"
"Lib90_03506","H2228","SNG"
"Lib90_04747","H8383","SNG"
"Lib90_03202","A549","SNG"
"Lib90_01267","H8383","SNG"
"Lib90_00416","H8383","SNG"
"Lib90_02782","HCC827","SNG"
"Lib90_01603","H1975","SNG"
"Lib90_04033","A549","DBL"
"Lib90_03633","H2228","SNG"
"Lib90_01933","A549","SNG"
"Lib90_04113","H8383","DBL"
"Lib90_01223","H2228","SNG"
"Lib90_04024","H2228","SNG"
"Lib90_00765","H8383","SNG"
"Lib90_01403","H2228","SNG"
"Lib90_02651","A549","SNG"
"Lib90_03683","A549","SNG"
"Lib90_02484","A549","SNG"
"Lib90_04420","H2228","DBL"
"Lib90_03649","A549","SNG"
"Lib90_02092","A549","SNG"
"Lib90_03044","A549","SNG"
"Lib90_00603","H8383","SNG"
"Lib90_02075","A549","SNG"
"Lib90_04141","H8383","SNG"
"Lib90_03892","A549","SNG"
"Lib90_00522","H1975","SNG"
"Lib90_03809","H2228","SNG"
"Lib90_00681","H8383","SNG"
"Lib90_04372","HCC827","SNG"
"Lib90_04222","H2228","SNG"
"Lib90_03808","H1975","SNG"
"Lib90_01357","H8383","SNG"
"Lib90_00483","H1975","SNG"
"Lib90_03694","A549","SNG"
"Lib90_01018","H2228","SNG"
"Lib90_02631","A549","SNG"
"Lib90_00865","HCC827","DBL"
"Lib90_03706","H2228","SNG"
"Lib90_03200","A549","SNG"
"Lib90_04775","HCC827","SNG"
"Lib90_04500","H1975","SNG"
"Lib90_01372","A549","SNG"
"Lib90_02977","A549","SNG"
"Lib90_00660","H8383","SNG"
"Lib90_03366","A549","SNG"
"Lib90_01510","H8383","SNG"
"Lib90_04193","H8383","SNG"
"Lib90_03264","H8383","SNG"
"Lib90_01206","H8383","SNG"
"Lib90_03604","H2228","SNG"
"Lib90_02578","H1975","SNG"
"Lib90_02984","HCC827","SNG"
"Lib90_03330","H8383","SNG"
"Lib90_02027","H8383","SNG"
"Lib90_00138","H8383","SNG"
"Lib90_01859","H2228","SNG"
"Lib90_02390","H2228","SNG"
"Lib90_04479","H2228","DBL"
"Lib90_03719","A549","SNG"
"Lib90_02560","H1975","DBL"
"Lib90_02937","A549","SNG"
"Lib90_04556","H8383","SNG"
"Lib90_02159","A549","SNG"
"Lib90_03954","A549","SNG"
"Lib90_01803","HCC827","SNG"
"Lib90_02869","A549","SNG"
"Lib90_03340","A549","SNG"
"Lib90_04810","H8383","SNG"
"Lib90_01658","A549","SNG"
"Lib90_00473","H8383","SNG"
"Lib90_03877","A549","SNG"
"Lib90_03100","H8383","SNG"
"Lib90_01006","HCC827","SNG"
"Lib90_04720","HCC827","SNG"
"Lib90_00928","H8383","DBL"
"Lib90_02091","H8383","SNG"
"Lib90_02043","A549","SNG"
"Lib90_01007","H2228","SNG"
"Lib90_00835","H8383","SNG"
"Lib90_01462","HCC827","SNG"
"Lib90_02000","HCC827","SNG"
"Lib90_02602","A549","SNG"
"Lib90_04486","HCC827","SNG"
"Lib90_00618","H8383","SNG"
"Lib90_03229","A549","SNG"
"Lib90_00320","HCC827","SNG"
"Lib90_03945","H1975","DBL"
"Lib90_03938","H2228","SNG"
"Lib90_04667","HCC827","SNG"
"Lib90_02373","HCC827","SNG"
"Lib90_03060","H8383","SNG"
"Lib90_02085","A549","SNG"
"Lib90_04831","H2228","DBL"
"Lib90_00611","HCC827","SNG"
"Lib90_00034","HCC827","SNG"
"Lib90_01045","H8383","SNG"
"Lib90_00384","H8383","SNG"
"Lib90_02231","HCC827","SNG"
"Lib90_03454","H2228","SNG"
"Lib90_04601","HCC827","SNG"
"Lib90_00956","H2228","SNG"
"Lib90_04542","HCC827","SNG"
"Lib90_00055","H1975","SNG"
"Lib90_00543","HCC827","SNG"
"Lib90_04025","A549","SNG"
"Lib90_01646","A549","SNG"
"Lib90_01699","H1975","SNG"
"Lib90_02593","A549","SNG"
"Lib90_02302","A549","SNG"
"Lib90_04242","A549","DBL"
"Lib90_00974","H1975","DBL"
"Lib90_01390","A549","SNG"
"Lib90_01692","HCC827","SNG"
"Lib90_00482","H8383","SNG"
"Lib90_02274","H1975","SNG"
"Lib90_03398","H8383","SNG"
"Lib90_00250","H8383","SNG"
"Lib90_01662","HCC827","SNG"
"Lib90_01765","H2228","SNG"
"Lib90_03479","A549","SNG"
"Lib90_01443","HCC827","SNG"
"Lib90_02627","H2228","SNG"
"Lib90_01276","HCC827","SNG"
"Lib90_04809","HCC827","SNG"
"Lib90_04860","HCC827","DBL"
"Lib90_04621","H2228","DBL"
"Lib90_01059","H2228","SNG"
"Lib90_01580","H1975","SNG"
"Lib90_01893","HCC827","SNG"
"Lib90_04925","HCC827","SNG"
"Lib90_01939","H8383","SNG"
"Lib90_03570","H2228","SNG"
"Lib90_00447","HCC827","SNG"
"Lib90_02979","A549","SNG"
"Lib90_03770","A549","SNG"
"Lib90_00790","H8383","SNG"
"Lib90_02156","A549","SNG"
"Lib90_00404","H2228","SNG"
"Lib90_04347","H1975","SNG"
"Lib90_03305","A549","SNG"
"Lib90_04975","H1975","DBL"
"Lib90_02285","A549","SNG"
"Lib90_02420","HCC827","SNG"
"Lib90_03859","H1975","SNG"
"Lib90_04924","HCC827","DBL"
"Lib90_01661","A549","SNG"
"Lib90_00353","H2228","SNG"
"Lib90_01597","H2228","SNG"
"Lib90_01554","A549","SNG"
"Lib90_04666","H8383","DBL"
"Lib90_02372","H2228","SNG"
"Lib90_02150","A549","SNG"
"Lib90_04195","H1975","SNG"
"Lib90_04499","HCC827","DBL"
"Lib90_03711","A549","SNG"
"Lib90_02842","A549","SNG"
"Lib90_03298","H2228","SNG"
"Lib90_01418","A549","SNG"
"Lib90_02569","A549","SNG"
"Lib90_00163","HCC827","SNG"
"Lib90_01819","H2228","SNG"
"Lib90_02349","H1975","SNG"
"Lib90_04774","A549","SNG"
"Lib90_04974","H1975","DBL"
"Lib90_04371","H2228","SNG"
"Lib90_00182","H8383","DBL"
"Lib90_02568","A549","SNG"
"Lib90_01371","A549","SNG"
"Lib90_03405","H8383","SNG"
"Lib90_02468","H2228","SNG"
"Lib90_04830","H8383","SNG"
"Lib90_00559","HCC827","SNG"
"Lib90_00175","H1975","SNG"
"Lib90_01802","A549","SNG"
"Lib90_02527","A549","SNG"
"Lib90_04313","H2228","SNG"
"Lib90_01153","A549","SNG"
"Lib90_04859","HCC827","DBL"
"Lib90_04829","H8383","DBL"
"Lib90_02223","A549","SNG"
"Lib90_01768","A549","SNG"
"Lib90_01493","HCC827","SNG"
"Lib90_01287","H2228","SNG"
"Lib90_03104","A549","SNG"
"Lib90_02840","A549","SNG"
"Lib90_00054","HCC827","SNG"
"Lib90_00501","H8383","SNG"
"Lib90_01842","HCC827","SNG"
"Lib90_04746","HCC827","DBL"
"Lib90_01275","H2228","SNG"
"Lib90_02035","A549","SNG"
"Lib90_02739","H1975","SNG"
"Lib90_01468","H8383","SNG"
"Lib90_04858","H2228","DBL"
"Lib90_04239","H8383","SNG"
"Lib90_02445","A549","SNG"
"Lib90_04493","A549","SNG"
"Lib90_04076","H8383","SNG"
"Lib90_02301","A549","SNG"
"Lib90_00590","H2228","SNG"
"Lib90_04009","A549","SNG"
"Lib90_04026","HCC827","SNG"
"Lib90_03836","A549","SNG"
"Lib90_02185","A549","SNG"
"Lib90_03895","H8383","SNG"
"Lib90_02889","A549","SNG"
"Lib90_03023","A549","SNG"
"Lib90_00288","H2228","SNG"
"Lib90_02404","H1975","SNG"
"Lib90_00698","H8383","DBL"
"Lib90_03250","HCC827","SNG"
"Lib90_01669","A549","SNG"
"Lib90_04745","H1975","SNG"
"Lib90_04650","H8383","SNG"
"Lib90_01460","H8383","SNG"
"Lib90_04241","H2228","DBL"
"Lib90_03193","A549","SNG"
"Lib90_03175","A549","SNG"
"Lib90_00887","HCC827","SNG"
"Lib90_01174","H8383","SNG"
"Lib90_02746","H2228","SNG"
"Lib90_04695","HCC827","SNG"
"Lib90_00149","HCC827","SNG"
"Lib90_02966","A549","SNG"
"Lib90_04146","H2228","SNG"
"Lib90_02283","A549","SNG"
"Lib90_03749","HCC827","SNG"
"Lib90_01682","H2228","SNG"
"Lib90_01286","H8383","SNG"
"Lib90_00715","H8383","DBL"
"Lib90_03855","A549","SNG"
"Lib90_04580","HCC827","DBL"
"Lib90_04694","A549","SNG"
"Lib90_01009","HCC827","SNG"
"Lib90_03839","A549","SNG"
"Lib90_00829","H1975","SNG"
"Lib90_01949","H2228","SNG"
"Lib90_00062","H8383","DBL"
"Lib90_01387","A549","SNG"
"Lib90_04155","H8383","DBL"
"Lib90_01776","H8383","SNG"
"Lib90_00314","HCC827","SNG"
"Lib90_04684","HCC827","DBL"
"Lib90_03228","H8383","SNG"
"Lib90_02714","A549","SNG"
"Lib90_02423","H1975","SNG"
"Lib90_03463","HCC827","SNG"
"Lib90_04808","HCC827","DBL"
"Lib90_02839","A549","SNG"
"Lib90_03794","A549","SNG"
"Lib90_01085","H8383","SNG"
"Lib90_03716","A549","SNG"
"Lib90_00280","H8383","DBL"
"Lib90_03715","H1975","SNG"
"Lib90_04665","HCC827","SNG"
"Lib90_01976","A549","DBL"
"Lib90_00954","H8383","SNG"
"Lib90_00203","H8383","SNG"
"Lib90_00467","HCC827","SNG"
"Lib90_04127","H2228","DBL"
"Lib90_03283","H8383","SNG"
"Lib90_02023","H2228","SNG"
"Lib90_00249","HCC827","SNG"
"Lib90_00663","H8383","SNG"
"Lib90_00110","HCC827","SNG"
"Lib90_04215","HCC827","SNG"
"Lib90_00081","HCC827","SNG"
"Lib90_03575","A549","SNG"
"Lib90_04923","HCC827","DBL"
"Lib90_04828","HCC827","DBL"
"Lib90_02114","A549","SNG"
"Lib90_01065","H8383","SNG"
"Lib90_02630","H2228","SNG"
"Lib90_02429","A549","SNG"
"Lib90_01498","A549","SNG"
"Lib90_00947","H8383","SNG"
"Lib90_03387","H8383","SNG"
"Lib90_04284","HCC827","SNG"
"Lib90_00426","H8383","SNG"
"Lib90_04183","H8383","SNG"
"Lib90_02899","A549","SNG"
"Lib90_04465","A549","DBL"
"Lib90_01668","H2228","SNG"
"Lib90_02306","A549","SNG"
"Lib90_04529","H1975","SNG"
"Lib90_02012","A549","SNG"
"Lib90_04590","H8383","SNG"
"Lib90_00210","HCC827","SNG"
"Lib90_04693","HCC827","SNG"
"Lib90_00862","HCC827","SNG"
"Lib90_04326","H8383","SNG"
"Lib90_01092","H8383","SNG"
"Lib90_01324","H2228","SNG"
"Lib90_04744","H8383","DBL"
"Lib90_04390","HCC827","SNG"
"Lib90_00578","H2228","SNG"
"Lib90_02885","A549","SNG"
"Lib90_04743","H8383","DBL"
"Lib90_01237","HCC827","SNG"
"Lib90_01548","A549","SNG"
"Lib90_00197","HCC827","SNG"
"Lib90_02297","A549","SNG"
"Lib90_03933","HCC827","SNG"
"Lib90_00435","H2228","SNG"
"Lib90_03397","HCC827","SNG"
"Lib90_00484","H1975","SNG"
"Lib90_00253","H8383","SNG"
"Lib90_01813","A549","SNG"
"Lib90_04201","A549","SNG"
"Lib90_01818","A549","SNG"
"Lib90_02490","H2228","SNG"
"Lib90_04973","HCC827","DBL"
"Lib90_02618","A549","SNG"
"Lib90_02805","A549","SNG"
"Lib90_02337","A549","SNG"
"Lib90_03561","H2228","SNG"
"Lib90_02610","A549","SNG"
"Lib90_03159","H2228","SNG"
"Lib90_02228","HCC827","SNG"
"Lib90_01281","A549","SNG"
"Lib90_03798","H2228","SNG"
"Lib90_01394","H1975","SNG"
"Lib90_02736","A549","SNG"
"Lib90_00513","A549","SNG"
"Lib90_04458","HCC827","SNG"
"Lib90_00806","H2228","SNG"
"Lib90_02313","A549","SNG"
"Lib90_04277","HCC827","SNG"
"Lib90_01987","A549","SNG"
"Lib90_04664","H8383","DBL"
"Lib90_03122","H2228","SNG"
"Lib90_03705","H1975","SNG"
"Lib90_02789","A549","SNG"
"Lib90_04563","H1975","SNG"
"Lib90_02078","A549","SNG"
"Lib90_01299","H8383","SNG"
"Lib90_03325","A549","SNG"
"Lib90_00779","HCC827","SNG"
"Lib90_01946","H8383","SNG"
"Lib90_00538","H8383","SNG"
"Lib90_02555","H2228","SNG"
"Lib90_03059","A549","SNG"
"Lib90_04200","H2228","DBL"
"Lib90_02321","A549","SNG"
"Lib90_00859","HCC827","SNG"
"Lib90_01881","H2228","SNG"
"Lib90_04972","HCC827","AMB"
"Lib90_01616","H2228","SNG"
"Lib90_00778","H1975","SNG"
"Lib90_03965","H8383","SNG"
"Lib90_02949","A549","SNG"
"Lib90_02888","HCC827","SNG"
"Lib90_01186","H1975","SNG"
"Lib90_02398","H8383","SNG"
"Lib90_00695","H8383","SNG"
"Lib90_00915","H1975","SNG"
"Lib90_02074","H2228","SNG"
"Lib90_04600","HCC827","DBL"
"Lib90_00383","HCC827","SNG"
"Lib90_04264","A549","SNG"
"Lib90_04279","HCC827","SNG"
"Lib90_04884","H1975","SNG"
"Lib90_03231","H2228","SNG"
"Lib90_04807","HCC827","SNG"
"Lib90_01447","H1975","SNG"
"Lib90_00643","H2228","SNG"
"Lib90_03257","A549","SNG"
"Lib90_01222","H8383","SNG"
"Lib90_01478","HCC827","SNG"
"Lib90_00165","H2228","SNG"
"Lib90_00218","H8383","SNG"
"Lib90_02139","H1975","SNG"
"Lib90_03263","H8383","SNG"
"Lib90_04971","H1975","SNG"
"Lib90_01872","H2228","SNG"
"Lib90_03345","HCC827","SNG"
"Lib90_03667","H1975","SNG"
"Lib90_04378","H2228","DBL"
"Lib90_03351","A549","SNG"
"Lib90_03256","A549","SNG"
"Lib90_02796","A549","SNG"
"Lib90_03894","A549","SNG"
"Lib90_01871","HCC827","SNG"
"Lib90_01366","HCC827","SNG"
"Lib90_01429","H1975","SNG"
"Lib90_03549","A549","SNG"
"Lib90_03502","HCC827","SNG"
"Lib90_01812","H2228","SNG"
"Lib90_04857","H2228","SNG"
"Lib90_00821","H8383","SNG"
"Lib90_04633","HCC827","DBL"
"Lib90_02822","A549","SNG"
"Lib90_01792","H1975","SNG"
"Lib90_02410","A549","SNG"
"Lib90_03588","A549","SNG"
"Lib90_00446","H8383","SNG"
"Lib90_03490","H8383","SNG"
"Lib90_03013","A549","SNG"
"Lib90_01990","HCC827","SNG"
"Lib90_02748","A549","SNG"
"Lib90_03852","A549","SNG"
"Lib90_03881","A549","SNG"
"Lib90_03953","A549","SNG"
"Lib90_04806","H8383","DBL"
"Lib90_04355","HCC827","SNG"
"Lib90_02980","A549","SNG"
"Lib90_03439","H8383","SNG"
"Lib90_00472","H1975","SNG"
"Lib90_01975","A549","SNG"
"Lib90_00764","H2228","SNG"
"Lib90_00480","H8383","DBL"
"Lib90_04209","HCC827","SNG"
"Lib90_03334","A549","SNG"
"Lib90_03621","H1975","SNG"
"Lib90_03617","A549","SNG"
"Lib90_02149","H2228","SNG"
"Lib90_01744","H8383","SNG"
"Lib90_03928","A549","SNG"
"Lib90_03333","A549","SNG"
"Lib90_02458","A549","SNG"
"Lib90_02018","H2228","SNG"
"Lib90_02069","HCC827","SNG"
"Lib90_04152","H1975","SNG"
"Lib90_02309","A549","SNG"
"Lib90_04620","H8383","SNG"
"Lib90_01687","A549","SNG"
"Lib90_01124","H8383","SNG"
"Lib90_00716","H2228","SNG"
"Lib90_00930","H2228","SNG"
"Lib90_02912","H2228","SNG"
"Lib90_00072","HCC827","SNG"
"Lib90_02207","HCC827","SNG"
"Lib90_04304","HCC827","SNG"
"Lib90_03149","HCC827","SNG"
"Lib90_03923","H1975","SNG"
"Lib90_00479","H8383","SNG"
"Lib90_03511","A549","SNG"
"Lib90_04457","HCC827","SNG"
"Lib90_04682","H1975","SNG"
"Lib90_04386","HCC827","SNG"
"Lib90_03824","A549","SNG"
"Lib90_04856","H2228","SNG"
"Lib90_03111","A549","SNG"
"Lib90_03182","A549","SNG"
"Lib90_01714","A549","SNG"
"Lib90_00720","HCC827","SNG"
"Lib90_03022","H8383","SNG"
"Lib90_00373","H8383","SNG"
"Lib90_01721","H2228","SNG"
"Lib90_04294","HCC827","SNG"
"Lib90_03261","H8383","SNG"
"Lib90_03734","A549","SNG"
"Lib90_02758","A549","SNG"
"Lib90_04719","HCC827","SNG"
"Lib90_01911","H2228","SNG"
"Lib90_02801","A549","SNG"
"Lib90_04377","H1975","SNG"
"Lib90_01523","H2228","SNG"
"Lib90_04401","H8383","SNG"
"Lib90_02826","H8383","SNG"
"Lib90_03689","A549","SNG"
"Lib90_01415","A549","SNG"
"Lib90_01747","A549","SNG"
"Lib90_02629","H2228","SNG"
"Lib90_03900","H2228","SNG"
"Lib90_00645","H8383","SNG"
"Lib90_02244","H8383","SNG"
"Lib90_00637","H8383","SNG"
"Lib90_04169","H2228","SNG"
"Lib90_00727","HCC827","SNG"
"Lib90_01487","H8383","SNG"
"Lib90_03421","A549","SNG"
"Lib90_01647","A549","SNG"
"Lib90_03822","A549","SNG"
"Lib90_03189","H8383","SNG"
"Lib90_04227","H2228","DBL"
"Lib90_03914","H2228","SNG"
"Lib90_02873","A549","SNG"
"Lib90_01996","H8383","SNG"
"Lib90_02996","A549","SNG"
"Lib90_04062","H8383","DBL"
"Lib90_03289","A549","SNG"
"Lib90_04970","H8383","SNG"
"Lib90_04805","H1975","SNG"
"Lib90_00693","H2228","SNG"
"Lib90_04110","A549","SNG"
"Lib90_01365","H2228","SNG"
"Lib90_01285","A549","SNG"
"Lib90_03128","H2228","SNG"
"Lib90_00741","H1975","SNG"
"Lib90_00798","HCC827","SNG"
"Lib90_04011","A549","SNG"
"Lib90_04263","HCC827","SNG"
"Lib90_00924","H8383","SNG"
"Lib90_02705","A549","SNG"
"Lib90_00587","H8383","SNG"
"Lib90_00460","H8383","SNG"
"Lib90_03413","H2228","SNG"
"Lib90_04718","HCC827","SNG"
"Lib90_01811","H2228","SNG"
"Lib90_00762","H8383","SNG"
"Lib90_00776","A549","SNG"
"Lib90_03878","A549","SNG"
"Lib90_02738","A549","SNG"
"Lib90_02042","A549","SNG"
"Lib90_00662","HCC827","SNG"
