unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc pct_counts_top_50_features_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control Seurat
12334 929 18514 4491 681 269 983 3142 7469 0.988217966276318 0.829963849471196 0.870798137905827 FALSE 3142 3.49734438101758 7469 3.8733206018154 17.4320524835989 25.8936939349311 36.6314098272861 52.992368456286 3096 3.49094120535679 6920 3.84016884924076 92.6496184228143 15.3901734104046 23.5549132947977 34.0317919075145 50.7803468208092 46 1.67209785793572 549 2.74036268949424 7.3503815771857 100 100 11 1.07918124604762 88 1.94939000664491 1.17820324005891 100 19 1.30102999566398 431 2.63548374681491 5.77051814165216 16 1.23044892137827 30 1.49136169383427 0.401660195474628 100 FALSE 2
25774 1879 24245 10372 698 259 1465 3253 8297 0.988791128132107 0.840303723224896 0.863202527175452 FALSE 3253 3.51241754860084 8297 3.91897343049295 18.6211883813427 27.5521272749186 37.9655297095336 54.3087863083042 3201 3.50542132758328 7703 3.88671627411648 92.8407858262022 16.7337401012593 25.2758665455018 35.5445930157082 52.2004413864728 52 1.72427586960079 594 2.77451696572855 7.15921417379776 99.6632996632997 100 15 1.20411998265592 93 1.9731278535997 1.1208870676148 100 20 1.32221929473392 479 2.68124123737559 5.77317102567193 17 1.25527250510331 22 1.36172783601759 0.265156080511028 100 FALSE 2
18808 1667 32904 7668 1045 276 1364 3542 10517 0.991062089007262 0.841114385432049 0.845677621301111 FALSE 3542 3.54937115233318 10517 4.02193316647744 19.5968432062375 28.6203289911572 39.5359893505753 55.3009413330798 3484 3.54220278243403 9890 3.99524020186282 94.0382238280879 18.8675429726997 27.6036400404449 38.0384226491405 53.953488372093 58 1.77085201164214 627 2.7979596437372 5.96177617191214 98.7240829346092 100 14 1.17609125905568 94 1.97772360528885 0.89379100503946 100 19 1.30102999566398 482 2.68394713075151 4.58305600456404 25 1.41497334797082 51 1.7160033436348 0.484929162308643 100 FALSE 2
76536 7476 104359 19295 2889 517 28576 6146 27488 0.994215657379869 0.830180442072839 0.893080292098264 FALSE 6146 3.78866321312086 27488 4.43915894128468 25.0909487776484 32.5014551804424 41.4253492433062 54.1436263096624 6070 3.78326023287295 23350 4.36830548383928 84.9461583236321 16.3297644539615 24.0728051391863 33.4089935760171 47.4518201284797 76 1.88649072517248 4138 3.61689542640076 15.0538416763679 99.275012083132 100 20 1.32221929473392 159 2.20411998265593 0.578434225844005 100 26 1.43136376415899 3879 3.58883172559421 14.1116123399302 30 1.49136169383427 100 2.00432137378264 0.363795110593714 100 FALSE 2
223571 11387 143050 21330 4515 498 50433 7328 38629 0.995728597427909 0.799036992725922 0.902793004532086 FALSE 7328 3.8650447216931 38629 4.58692470814482 26.4852830774806 32.7577726578477 40.6766936757358 52.7919438763623 7246 3.86015826131828 31481 4.49806231458198 81.4957674286158 13.8559766208189 20.5266668784346 29.36056669102 43.4611352879515 82 1.91907809237607 7148 3.85424529706612 18.5042325713842 99.3984331281477 100 17 1.25527250510331 165 2.22010808804005 0.427140231432344 100 26 1.43136376415899 6868 3.83689351637643 17.7793885422869 39 1.60205999132796 115 2.06445798922692 0.297703797664967 100 FALSE 0
64843 5924 89239 15880 2624 591 15514 6686 28562 0.993137735104986 0.832679784037294 0.909669872673527 FALSE 6686 3.8252313231999 28562 4.45580381987661 18.3390518871227 25.0927806176038 33.7161263216862 47.5666970100133 6601 3.81967551999429 25360 4.40416637404879 88.7893004691548 12.0662460567823 18.8604100946372 27.7405362776025 42.5118296529968 85 1.93449845124357 3202 3.50555693866382 11.2106995308452 98.3760149906308 100 19 1.30102999566398 196 2.29446622616159 0.686226454730061 100 23 1.38021124171161 2859 3.45636603312904 10.0098032350676 43 1.64345267648619 147 2.17026171539496 0.514669841047546 100 FALSE 1
68966 5284 101076 12720 2624 790 22699 6772 30728 0.99251496973688 0.829764384004893 0.912066873188339 FALSE 6772 3.83078107560636 30728 4.48754842743671 21.1923978130695 28.1795105441291 36.9955740692528 50.380760218693 6695 3.8258154449852 26720 4.42685270703537 86.9565217391304 13.6077844311377 20.5988023952096 29.7829341317365 44.3413173652695 77 1.89209460269048 4008 3.60303605625052 13.0434782608696 99.0269461077844 100 19 1.30102999566398 230 2.36361197989214 0.748502994011976 100 26 1.43136376415899 3704 3.56878821231535 12.0541525644363 32 1.51851393987789 74 1.8750612633917 0.240822702421244 100 FALSE 1
38009 3100 49945 13770 1514 331 1015 4866 15993 0.992996935538675 0.857375101070859 0.860938622560731 FALSE 4866 3.68726134624351 15993 4.20395709168124 15.6380916651035 23.3289564184331 33.2207840930407 48.7463265178516 4810 3.68223535690256 15442 4.18873167144574 96.5547426999312 15.3607045719466 23.0799119285067 32.8131071104779 48.1867633726201 56 1.75587485567249 551 2.7419390777292 3.44525730006878 98.9110707803993 100 14 1.17609125905568 112 2.05307844348342 0.700306384043019 100 21 1.34242268082221 392 2.59439255037543 2.45107234415057 21 1.34242268082221 47 1.68124123737559 0.293878571875195 100 FALSE 2
112443 7805 143833 17587 3996 428 50876 6691 35666 0.996327033870822 0.809762799077619 0.916615006837042 FALSE 6691 3.82555593229036 35666 4.55226658177351 28.3295014860091 34.9969158302024 42.8447260696462 54.9935512813324 6613 3.82046419057768 28946 4.46160356112193 81.1585263275949 16.1093069854211 23.0843639881158 31.8351412975886 46.0374490430457 78 1.89762709129044 6720 3.82743389540078 18.8414736724051 99.4791666666667 100 15 1.20411998265592 131 2.12057393120585 0.367296584982897 100 25 1.41497334797082 6472 3.81110560701793 18.1461335725901 38 1.5910646070265 117 2.07188200730613 0.328043514832053 100 FALSE 2
36686 3645 51334 13995 1556 498 2700 4845 16885 0.99052413325998 0.84607639866978 0.879655978883045 FALSE 4845 3.68538340980149 16885 4.2275267849372 17.3526798933965 25.567071365117 35.9076103050044 50.5300562629553 4782 3.67970038087196 15892 4.20120588339179 94.119040568552 16.2597533350113 24.2197331990939 34.0611628492323 48.8170148502391 63 1.80617997398389 993 2.99738638439731 5.88095943144803 98.6908358509567 100 18 1.27875360095283 160 2.20682587603185 0.947586615339058 100 18 1.27875360095283 767 2.88536122003151 4.54249333728161 27 1.44715803134222 66 1.82607480270083 0.390879478827362 100 FALSE 0
76239 7187 108302 25190 3444 838 2593 7260 33681 0.993171223837424 0.854665835083677 0.86098961996686 FALSE 7260 3.8609964367572 33681 4.52739787152047 13.9930524628129 21.6472195006087 31.0976514949081 45.3163504646537 7184 3.85642677247024 32471 4.51150903830923 96.4074700869927 13.867758923347 21.4345107942472 30.5349388685288 44.5536016753411 76 1.88649072517248 1210 3.08314414314305 3.59252991300733 97.1074380165289 100 17 1.25527250510331 230 2.36361197989214 0.682877586769989 100 24 1.39794000867204 833 2.92116605063774 2.47320447730174 35 1.55630250076729 147 2.17026171539496 0.436447848935602 100 FALSE 0
44437 5136 54205 25287 1447 534 2564 5278 17341 0.989792975612829 0.870249696747448 0.892393234304115 FALSE 5278 3.72255166200096 17341 4.23909918188737 18.8282105991581 26.1749610749092 35.130615304769 49.2647482844127 5211 3.71700440704055 16346 4.21343806262377 94.2621532783576 17.7535788572128 24.7522329621926 33.3170194543007 47.5835066682981 67 1.83250891270624 995 2.9982593384237 5.73784672164235 98.2914572864322 100 17 1.25527250510331 177 2.25042000230889 1.02070238163889 100 21 1.34242268082221 743 2.87157293554588 4.28464333083444 29 1.47712125471966 75 1.88081359228079 0.432501009169021 100 FALSE 0
126042 8606 118759 27221 3539 635 24541 7080 32892 0.994010701388176 0.818132068339374 0.917973696347532 FALSE 7080 3.8500945943867 32892 4.51710348503721 19.3390490088775 25.2432202359236 33.175240179983 46.1996838136933 7002 3.84528412634799 28685 4.45766999407943 87.2096558433662 11.3334495380861 17.4028237754924 25.644064842252 39.759456161757 78 1.89762709129044 4207 3.62407573114568 12.7903441566338 99.144283337295 100 16 1.23044892137827 197 2.29666519026153 0.598929830961936 100 24 1.39794000867204 3874 3.58827170684233 11.7779399246017 38 1.5910646070265 136 2.13672056715641 0.413474401070169 100 FALSE 0
64929 6053 104473 18572 3723 485 34222 6193 27503 0.994400610480893 0.784750754177817 0.908446020999156 FALSE 6193 3.79197120102077 27503 4.43939585934298 27.2515725557212 33.5054357706432 41.2173217467185 53.6414209358979 6122 3.78696425943573 22269 4.34772021703404 80.9693487983129 14.4640531680812 21.0831200323319 29.6331222776056 44.1196281826755 71 1.85733249643127 5234 3.71891668601486 19.0306512016871 99.5987772258311 100 16 1.23044892137827 154 2.19033169817029 0.559938915754645 100 25 1.41497334797082 5003 3.69931730102138 18.1907428280551 30 1.49136169383427 77 1.89209460269048 0.279969457877322 100 FALSE 0
81620 10699 117539 26479 3794 574 39825 6488 30785 0.994380379732214 0.780282604911391 0.916192653502468 FALSE 6488 3.81217777415875 30785 4.48835326503903 27.7895078772129 33.5423095663472 40.6724053922365 52.441123923989 6416 3.80733203929119 24694 4.39260903049757 80.2143901250609 14.1370373370049 20.276180448692 28.2740746740099 42.1843362760185 72 1.86332286012046 6091 3.784759894664 19.7856098749391 99.5731406993926 100 15 1.20411998265592 173 2.2405492482826 0.56196199447783 100 26 1.43136376415899 5815 3.76462439785098 18.8890693519571 31 1.50514997831991 103 2.01703333929878 0.334578528504142 100 FALSE 0
63198 6014 105271 26220 2680 576 3184 6835 31326 0.994509352935418 0.849709506208993 0.866245014925297 FALSE 6835 3.8348020540487 31326 4.49591880707997 15.3035816893315 23.5044372087084 33.026878631169 47.0024899444551 6763 3.8302035989257 30259 4.48086892368717 96.5938836749026 15.1756502197693 23.3120724412571 32.4795928484087 46.2870550910473 72 1.86332286012046 1067 3.02857125269254 3.40611632509736 97.9381443298969 100 16 1.23044892137827 172 2.2380461031288 0.549064674711103 100 22 1.36172783601759 786 2.89597473235906 2.5090978739705 34 1.54406804435028 109 2.04139268515822 0.347953776415757 100 FALSE 2
121517 9095 167318 32643 5122 771 2391 8672 48828 0.995453428156907 0.853506184801035 0.884144162336331 FALSE 8672 3.93816934639032 48828 4.68867783018359 12.9270090931433 19.523633980503 27.5907266322602 41.3758499221758 8591 3.93409426835548 47622 4.67781675021223 97.5301056770705 12.907899710218 19.5518877829575 27.5670908403679 41.1532484985931 81 1.91381385238372 1206 3.08170727009735 2.46989432292947 96.4344941956882 100 14 1.17609125905568 222 2.34830486304816 0.45465716392234 100 19 1.30102999566398 749 2.8750612633917 1.53395592692717 48 1.69019608002851 235 2.37291200297011 0.481281232079954 100 FALSE 0
40373 2472 37897 7646 1055 241 1441 4762 14309 0.992452302052937 0.84960514302215 0.904814518963926 FALSE 4762 3.67788058151159 14309 4.15563963375978 14.2008526102453 21.524914389545 31.148228387728 46.6629394087637 4700 3.67219025118825 13597 4.13347503683809 95.0241106995597 13.1426049863941 20.3206589688902 29.7197911303964 45.2085018754137 62 1.79934054945358 712 2.85308952985187 4.97588930044028 98.314606741573 100 15 1.20411998265592 108 2.03742649794062 0.754769725347683 100 19 1.30102999566398 533 2.72754125702856 3.72492836676218 28 1.46239799789896 71 1.85733249643127 0.496191208330421 100 FALSE 1
49613 4736 72996 21015 1768 440 17504 5602 20993 0.993759824230096 0.825656170711353 0.922021187052262 FALSE 5602 3.74842062246757 20993 4.32209519286655 22.5456104415758 29.0144333825561 37.2314581050827 50.4358595722384 5535 3.7431960814487 17736 4.24888016602429 84.4853046253513 12.4097880018042 19.2828146143437 28.0108254397835 42.850699142986 67 1.83250891270624 3257 3.51295107997249 15.5146953746487 99.4780472827756 100 14 1.17609125905568 131 2.12057393120585 0.624017529652741 100 21 1.34242268082221 3035 3.48230176722344 14.457200019054 32 1.51851393987789 91 1.96378782734556 0.433477825941981 100 FALSE 1
53342 5153 47481 9506 1575 485 7480 4804 16149 0.9898445718064 0.838194314918451 0.874357003927795 FALSE 4804 3.68169339200456 16149 4.20817252666712 21.3697442566103 29.692241005635 38.7578178215369 52.6781844077033 4738 3.6756867086994 14321 4.1560036693904 88.6804136479039 16.1720550240905 24.2231687731304 33.2309196285176 48.0203896375951 66 1.82607480270083 1828 3.26221370547642 11.3195863520961 99.1247264770241 100 14 1.17609125905568 164 2.21748394421391 1.01554275806551 100 22 1.36172783601759 1610 3.20709554041922 9.96965756393585 30 1.49136169383427 54 1.74036268949424 0.334386030094743 100 FALSE 2
53060 4775 78022 9626 2053 546 20484 5489 22005 0.991774596231868 0.833765053018057 0.924698511838895 FALSE 5489 3.73957234445009 22005 4.3425411086233 24.8125426039536 31.7109747784594 40.0636219041127 53.356055441945 5422 3.73423960443546 18498 4.26714825239112 84.0627130197682 15.250297329441 22.2402421883447 31.1601254189642 46.0698453886907 67 1.83250891270624 3507 3.545059584694 15.9372869802318 99.515255203878 100 16 1.23044892137827 181 2.26007138798507 0.822540331742786 100 24 1.39794000867204 3255 3.51268439621716 14.7920927062031 27 1.44715803134222 71 1.85733249643127 0.322653942285844 100 FALSE 1
92148 4656 41781 5916 1592 358 14194 3789 12334 0.991081562355212 0.760742661941996 0.899139858002385 FALSE 3789 3.57863920996807 12334 4.09113915382575 30.5415923463597 37.6601264796497 45.7840116750446 58.9184368412518 3738 3.57275546515422 9692 3.98645821273731 78.5795362412843 16.6632274040446 24.1539413949649 33.4193148988857 49.1848947585638 51 1.7160033436348 2642 3.42209716313171 21.4204637587157 99.9621498864497 100 13 1.14612803567824 110 2.04532297878666 0.891843684125182 100 23 1.38021124171161 2503 3.39863432453839 20.2934976487757 15 1.20411998265592 29 1.47712125471966 0.235122425814821 100 FALSE 0
67980 6595 76606 17985 2074 713 12478 5905 23160 0.990716752594682 0.845293609306868 0.885664557139656 FALSE 5905 3.77129344262906 23160 4.36475730657121 18.7694300518135 26.2392055267703 35.4706390328152 49.447322970639 5822 3.76514679010803 20836 4.31883519172766 89.9654576856649 13.9902092532156 21.4724515262046 30.5384910731426 45.3062008062968 83 1.92427928606188 2324 3.36642295722597 10.0345423143351 98.3218588640275 100 20 1.32221929473392 215 2.33445375115093 0.92832469775475 100 23 1.38021124171161 2029 3.30749603791321 8.76079447322971 40 1.61278385671974 80 1.90848501887865 0.345423143350604 100 FALSE 2
30452 2181 31148 4282 663 385 10737 3487 10532 0.987276869552529 0.8045955176561 0.934009747427129 FALSE 3487 3.54257647626053 10532 4.02255208418501 31.5609570831751 38.5396885681732 46.5913406760349 59.7512343334599 3426 3.53491410442987 8253 3.9166644645414 78.3611849601215 17.7874712225857 25.0817884405671 34.3147946201381 50.1635768811341 61 1.79239168949825 2279 3.35793484700045 21.6388150398785 99.5173321632295 100 18 1.27875360095283 134 2.13033376849501 1.27231295100646 100 22 1.36172783601759 2114 3.32531037171106 20.0721610330422 21 1.34242268082221 31 1.50514997831991 0.294341055829852 100 FALSE 1
48317 3753 55851 6119 1737 518 17038 4449 16276 0.990661095483742 0.800380928483423 0.893093577602865 FALSE 4449 3.64836001098093 16276 4.21157436348285 29.2393708527894 37.0914229540428 45.6623248955517 58.2759891865323 4391 3.64266233144204 13067 4.1162091258034 80.283853526665 17.2266013622101 25.2161934644524 34.6139129103849 49.4834315451136 58 1.77085201164214 3209 3.50650503240487 19.716146473335 99.7507011530072 100 17 1.25527250510331 152 2.1846914308176 0.9338903907594 100 21 1.34242268082221 3025 3.48086892368717 18.5856475792578 20 1.32221929473392 32 1.51851393987789 0.196608503317768 100 FALSE 0
54991 5704 55752 25293 1316 536 2570 5466 18063 0.991474283899975 0.851630404223202 0.90859718286155 FALSE 5466 3.73774907389156 18063 4.25681392458089 14.6265847312185 21.7737917289487 30.9195593201572 45.4741737252948 5401 3.73255457985143 17065 4.23213174129662 94.4748934285556 13.3841195429241 20.3164371520656 29.0946381482567 43.8441254028714 65 1.81954393554187 998 2.99956548822598 5.52510657144439 98.496993987976 100 14 1.17609125905568 154 2.19033169817029 0.852571555112661 100 18 1.27875360095283 749 2.8750612633917 4.14659801804794 33 1.53147891704226 95 1.98227123303957 0.525936998283784 100 FALSE 1
53970 4639 79898 14476 2783 403 20118 5911 23551 0.994522525160493 0.802938303765047 0.87151251687295 FALSE 5911 3.77173442538677 23551 4.3720277926574 23.8291367670163 31.5655386183177 39.9983015583202 52.1081907350006 5850 3.76723009811072 20047 4.30207105365007 85.1216508853127 15.0845513044346 22.961041552352 31.6007382650771 45.059111088941 61 1.79239168949825 3504 3.54468802230268 14.8783491146873 99.6860730593607 100 12 1.11394335230684 129 2.11394335230684 0.54774744172222 100 23 1.38021124171161 3303 3.51904003864834 14.0248821706085 26 1.43136376415899 72 1.86332286012046 0.305719502356588 100 FALSE 0
96294 12811 128868 40920 3919 435 24527 7802 36420 0.996210872873089 0.828775397905333 0.911174928288048 FALSE 7802 3.89226160691554 36420 4.56135186591029 17.8912685337727 23.6600768808347 31.3646348160351 43.8467874794069 7712 3.88722333136252 32396 4.51050479589278 88.9511257550796 11.0353130016051 17.0051858254105 25.0246944067169 38.3411532287937 90 1.95904139232109 4024 3.60476588470389 11.0488742449204 98.4840954274354 100 16 1.23044892137827 138 2.14301480025409 0.378912685337727 100 24 1.39794000867204 3705 3.56890541498288 10.172981878089 50 1.70757017609794 181 2.26007138798507 0.496979681493685 100 FALSE 0
128005 12501 142512 75515 3883 460 5698 7846 41147 0.996354533502721 0.858774637067399 0.883466380667757 FALSE 7846 3.89470365260923 41147 4.61434873116257 14.3461248693708 21.5981724062508 30.7968989233723 44.6764041120859 7759 3.88986172125819 39535 4.596992728058 96.0823389311493 13.7270772733021 20.9105855571013 29.8773238902238 43.6904009105856 87 1.94448267215017 1612 3.20763436738896 3.91766106885071 96.9602977667494 100 13 1.14612803567824 150 2.17897694729317 0.364546625513403 100 23 1.38021124171161 1292 3.11159852488039 3.13996160108878 51 1.7160033436348 170 2.23299611039215 0.413152842248524 99.4117647058823 FALSE 2
56276 4808 62958 13036 1583 513 15677 5360 21026 0.990963568443373 0.809141063060429 0.911252301316322 FALSE 5360 3.72924580722531 21026 4.32277731470321 24.7598211737848 31.7226291258442 40.2739465423761 53.8190811376391 5293 3.72378393696533 17656 4.24691691701493 83.9722248644535 14.9750792931581 22.1397825101948 31.332125056638 46.5960579972814 67 1.83250891270624 3370 3.52775875252097 16.0277751355465 99.4955489614243 100 18 1.27875360095283 190 2.28103336724773 0.903643108532293 100 22 1.36172783601759 3106 3.49234125325497 14.7721868163226 27 1.44715803134222 74 1.8750612633917 0.351945210691525 100 FALSE 1
57022 4350 77582 8069 2165 358 20765 5406 22240 0.994109711783224 0.801798560790558 0.911330525480879 FALSE 5406 3.73295636957562 22240 4.34715431010059 24.7347122302158 32.0413669064748 40.7059352517986 53.9118705035971 5339 3.72754125702856 18592 4.26934946929472 83.5971223021583 14.5761617900172 22.0740103270224 31.3898450946644 46.3694061962134 67 1.83250891270624 3648 3.56217386336465 16.4028776978417 99.5065789473684 100 16 1.23044892137827 131 2.12057393120585 0.589028776978417 100 24 1.39794000867204 3436 3.53617953213723 15.4496402877698 27 1.44715803134222 81 1.91381385238372 0.364208633093525 100 FALSE 1
56163 5030 73630 14986 2245 366 4415 6102 22861 0.994488429642409 0.843095227311537 0.892480253497112 FALSE 6102 3.78554336995659 22861 4.35911422041491 15.6686059227505 23.5160316696557 32.7500984208915 46.9533266261318 6030 3.78038932847095 21484 4.33213535801992 93.9766414417567 13.8987153230311 21.4717929622044 30.5017687581456 44.9264568981568 72 1.86332286012046 1377 3.13924921757161 6.0233585582433 98.40232389252 100 12 1.11394335230684 126 2.10380372095596 0.551156992257557 100 20 1.32221929473392 1157 3.06370855939142 5.06102095271423 40 1.61278385671974 94 1.97772360528885 0.41118061327151 100 FALSE 1
57345 5748 64887 34292 1973 506 1642 6025 20689 0.992314756154326 0.860312242805205 0.88636430646029 FALSE 6025 3.78002912733734 20689 4.31576049066573 13.354922905892 20.4118130407463 29.1700903861956 43.4288752477162 5951 3.77466292253782 19867 4.29815415132319 96.0268741843492 12.8001208033422 19.7010117279911 28.2176473549102 42.4221070116273 74 1.8750612633917 822 2.91539983521227 3.97312581565083 97.0802919708029 100 19 1.30102999566398 159 2.20411998265593 0.768524336603992 100 18 1.27875360095283 575 2.76042248342321 2.77925467639809 37 1.57978359661681 88 1.94939000664491 0.425346802648751 100 FALSE 0
34092 4048 47697 16897 1442 386 2978 4733 15330 0.991650358126777 0.856881930295576 0.873580643456854 FALSE 4733 3.67522825359306 15330 4.18557048364222 17.2928897586432 25.518590998043 35.296803652968 50.221787345075 4668 3.66922387393081 14354 4.15700319683252 93.6333985649054 15.6681064511634 23.5335098230458 33.1336212902327 48.2025916120942 65 1.81954393554187 976 2.98989456371877 6.36660143509459 98.4631147540984 100 13 1.14612803567824 128 2.11058971029925 0.834964122635355 100 20 1.32221929473392 780 2.8926510338773 5.0880626223092 32 1.51851393987789 68 1.83884909073726 0.443574690150033 100 FALSE 2
53898 4025 77739 8781 2183 617 21984 5592 22366 0.991728516054847 0.830725207533432 0.895108246844207 FALSE 5592 3.74764481932825 22366 4.34960773774807 26.2451935974247 33.7252973262989 41.8984172404543 54.140212823035 5524 3.74233228235715 18722 4.27237543730055 83.7074130376464 16.7503471851298 24.3403482533917 32.8917850656981 46.7150945411815 68 1.83884909073726 3644 3.56169753265399 16.2925869623536 99.3962678375412 100 20 1.32221929473392 185 2.26951294421792 0.827148350174372 100 24 1.39794000867204 3399 3.53147891704225 15.1971742823929 24 1.39794000867204 60 1.78532983501077 0.268264329786283 100 FALSE 0
105669 9361 193588 61892 4568 681 5936 9203 57062 0.99637236672455 0.865795099914865 0.915214868876859 FALSE 9203 3.96397660999661 57062 4.7563546002898 11.5050296169079 17.6790158073674 26.0944236094073 40.2562125407452 9116 3.95985195479961 55299 4.7427251313047 96.910378185132 11.1955008227997 17.2643266605183 25.5357239733087 39.5667191088446 87 1.94448267215017 1763 3.2464985807958 3.08962181486804 96.5399886557005 100 18 1.27875360095283 207 2.31806333496276 0.362763310083769 100 21 1.34242268082221 1325 3.12254352406875 2.32203568048789 48 1.69019608002851 231 2.3654879848909 0.404822824296379 100 FALSE 1
144141 14969 186773 66734 4661 787 37052 8738 50556 0.99552970943201 0.850284832492625 0.915974183880413 FALSE 8738 3.94146173934733 50556 4.7037812954543 17.6497349473851 23.8408893108632 31.6619194556531 44.2558746736292 8647 3.93691568094525 45090 4.6540898669248 89.1882269166864 11.2663561765358 17.4251497005988 25.4224883566201 38.8733643823464 91 1.96378782734556 5466 3.73774907389156 10.8117730833136 98.9206000731797 100 16 1.23044892137827 226 2.35602585719312 0.447029037107366 100 25 1.41497334797082 5044 3.70286117057293 9.97705514676794 50 1.70757017609794 196 2.29446622616159 0.387688899438247 100 FALSE 2
139577 14233 227834 59800 5111 728 55829 9304 59653 0.996596985734733 0.841583826321965 0.940857804157745 FALSE 9304 3.96871637746679 59653 4.77563956987869 18.8657737247079 24.6274286289038 31.9698925452199 44.4353175867098 9210 3.96430678230394 52538 4.72048180239343 88.0726870400483 11.3365563972744 17.0486124329057 24.7801591229206 38.3075107541208 94 1.97772360528885 7115 3.85223593941189 11.9273129599517 98.9458889669712 100 17 1.25527250510331 203 2.3096301674259 0.340301409820126 100 24 1.39794000867204 6640 3.82223348023884 11.1310411882051 53 1.73239375982297 272 2.43616264704076 0.455970361926475 98.8970588235294 FALSE 1
84250 6242 149385 8961 3614 479 28141 7556 41010 0.996293586687078 0.848768592819125 0.932674729901309 FALSE 7556 3.87834942221778 41010 4.61290035912379 17.5030480370641 23.4967081199707 31.3582053157766 44.6647159229456 7470 3.87337873640914 36643 4.56400287446935 89.351377712753 10.9789045656742 17.0018830335944 25.2053598231586 39.5054990039025 86 1.93951925261862 4367 3.64028262969668 10.648622287247 98.7176551408289 100 15 1.20411998265592 152 2.1846914308176 0.370641306998293 100 24 1.39794000867204 4053 3.60788374435699 9.88295537673738 47 1.68124123737559 162 2.21218760440396 0.395025603511339 100 FALSE 1
119038 13561 198626 47364 4801 659 73453 7709 45745 0.995562356324065 0.809487375492516 0.925106366792793 FALSE 7709 3.88705437805096 45745 4.66035312564019 25.9503770903924 32.1477757131927 39.7988851240573 52.2439610886436 7618 3.88189797357301 37799 4.57749179983723 82.6297956060772 14.5109658985687 21.024365723961 29.4822614354877 43.6440117463425 91 1.96378782734556 7946 3.90020321301689 17.3702043939228 99.169393405487 100 18 1.27875360095283 203 2.3096301674259 0.443764345830145 100 26 1.43136376415899 7553 3.87817698049151 16.5110941086458 47 1.68124123737559 190 2.28103336724773 0.415345939446934 100 FALSE 2
130569 13706 213281 32497 5323 736 4181 9331 61230 0.996439653601757 0.863236975197903 0.903249893312119 FALSE 9331 3.96997473012172 61230 4.786971352216 11.5449942838478 17.4554956720562 25.3127551853666 38.9678262289727 9238 3.96562496710924 59665 4.77572692378081 97.4440633676302 11.3064610743317 17.2513198692701 25.0297494343417 38.6172798122853 93 1.9731278535997 1565 3.19479175772192 2.55593663236975 95.2715654952077 100 21 1.34242268082221 218 2.34044411484012 0.356034623550547 100 20 1.32221929473392 1085 3.03582982525283 1.77200718601992 52 1.72427586960079 262 2.41995574848976 0.427894822799281 99.236641221374 FALSE 2
180201 19070 253857 48220 6510 571 58419 9548 66653 0.997239433934371 0.833585884981383 0.918548164591517 FALSE 9548 3.97995789334067 66653 4.82382621715275 16.5663961112028 22.3065728474337 29.8636220425187 42.5082141839077 9450 3.97547776316587 59570 4.77503489052753 89.3733215309138 9.99664260533826 15.7545744502266 23.5823401040792 37.1260701695484 98 1.99563519459755 7083 3.85027855251804 10.6266784690862 98.291684314556 100 16 1.23044892137827 184 2.26717172840301 0.276056591601278 100 27 1.44715803134222 6562 3.81710240425692 9.84501822873689 55 1.7481880270062 337 2.52891670027765 0.505603648747993 98.5163204747775 FALSE 0
159221 16027 243233 76377 6158 840 42460 8995 62799 0.996050892371526 0.844010254805967 0.919759722326833 FALSE 8995 3.95404944676359 62799 4.7979596437372 17.215242280928 23.4143855793882 31.2345737989458 44.6519849042182 8903 3.94958515132665 56683 4.75346048936358 90.2609914170608 11.8324718169469 17.9171885750578 25.9636928179525 40.1301977665261 92 1.96848294855394 6116 3.7865384804978 9.73900858293922 98.7083060824068 100 16 1.23044892137827 248 2.39619934709574 0.394910746986417 100 26 1.43136376415899 5597 3.74803289413014 8.91256230194748 50 1.70757017609794 271 2.4345689040342 0.431535534005319 100 FALSE 2
136876 14010 207202 54433 5747 532 44863 8924 54067 0.996763275011234 0.838552166600967 0.922133478437221 FALSE 8924 3.95060822478423 54067 4.73294030512161 19.9752159357834 26.0288160985444 33.4381415650952 45.926350639022 8840 3.94650139056959 47716 4.67867313146936 88.2534632955407 12.8573224914075 18.8217788582446 26.5005448906027 40.032693436164 84 1.92941892571429 6351 3.80291048941904 11.7465367044593 99.0080302314596 100 18 1.27875360095283 175 2.24551266781415 0.323672480440934 100 23 1.38021124171161 5987 3.77728179167101 11.0732979451421 43 1.64345267648619 189 2.27875360095283 0.349566278876209 100 FALSE 0
