unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers cell_name p_column p_row mix H2228_prop H1975_prop HCC827_prop mRNA_amount total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RCA
25394 2351 54915 5026 1484 236 13493 5927 21526 0.994518256529537 0.798058161851687 0.91795925022798 FALSE B8 B 8 1 0.33 0.33 0.33 7.5 5780 3.76200296937512 21375 4.32992644079545 22.9239766081871 29.5391812865497 37.5859649122807 50.4795321637427 5714 3.7570162347313 18343 4.26349404172188 85.8152046783626 13.9998909665813 20.7327045739519 29.2918279452652 43.6406258518236 66 1.82607480270083 3032 3.48187241031066 14.1847953216374 99.4722955145119 100 15 1.20411998265592 118 2.07554696139253 0.552046783625731 18 1.27875360095283 2822 3.45071087814692 13.2023391812866 33 1.53147891704226 92 1.96848294855394 0.430409356725146 100 FALSE 1
20520 1803 47546 4497 1172 177 12808 5526 18854 0.995279515755129 0.79956507860424 0.924153535507831 FALSE B9 B 9 1 0.33 0.33 0.33 7.5 5393 3.73191094211687 18719 4.27230584440209 24.2534323414712 30.5465035525402 38.1484053635344 50.9749452428014 5326 3.72648269678483 15787 4.19832711772348 84.3367701266093 13.8468360043073 20.4408690694876 28.7325014252233 43.2697789320327 67 1.83250891270624 2932 3.46731206298055 15.6632298733907 99.4201909959072 100 12 1.11394335230684 89 1.95424250943932 0.47545274854426 20 1.32221929473392 2752 3.43980621139333 14.7016400448742 35 1.55630250076729 91 1.96378782734556 0.486137079972221 100 FALSE 1
16873 1473 36205 3473 919 272 9372 4909 15369 0.991736612016568 0.798490467305296 0.924457723692027 FALSE C1 C 1 2 0.33 0.33 0.33 3.75 4810 3.68223535690256 15269 4.18383903705642 25.0442072172375 31.6065230204991 39.2363612548301 51.8567031239767 4756 3.6773331514199 12868 4.10954480087835 84.2753290981728 15.1694124961144 21.7594031706559 29.9424930059061 44.2648430214486 54 1.74036268949424 2401 3.38057300306689 15.7246709018272 99.8334027488547 100 14 1.17609125905568 127 2.10720996964787 0.831750605802607 17 1.25527250510331 2216 3.34576569311449 14.5130656886502 23 1.38021124171161 58 1.77085201164214 0.379854607374419 100 FALSE 1
36970 2995 78597 7513 2042 243 22264 6900 29412 0.99598803175711 0.804297565346016 0.92214030934982 FALSE C10 C 10 2 0.33 0.33 0.33 7.5 6705 3.8264635490928 29215 4.46562075585421 23.5153174739004 29.7723772034914 37.1932226595927 49.4266643847339 6633 3.82177546718346 24856 4.39544871231587 85.0795824062981 13.5580946250402 19.9549404570325 27.9932410685549 41.8128419697457 72 1.86332286012046 4359 3.63948648926859 14.9204175937019 99.4723560449644 100 11 1.07918124604762 117 2.07188200730613 0.400479205887387 20 1.32221929473392 4133 3.61637047229127 14.146842375492 41 1.6232492903979 109 2.04139268515822 0.373096012322437 100 FALSE 1
68054 6323 149609 15599 3742 351 36914 9117 53138 0.996744325906744 0.809307839811565 0.922334125798087 FALSE C11 C 11 2 0.33 0.33 0.33 15 8772 3.94314812935856 52775 4.7224364710724 20.3429654192326 26.5637138796779 34.3514921837991 46.5428706774041 8691 3.93911971764849 46240 4.66502721749262 87.6172430127901 12.3464532871972 18.7110726643599 26.9377162629758 40.2378892733564 81 1.91381385238372 6535 3.81531204352436 12.3827569872099 99.2042846212701 100 16 1.23044892137827 171 2.23552844690755 0.324017053529133 21 1.34242268082221 6138 3.7880976333803 11.6305068687826 44 1.65321251377534 226 2.35602585719312 0.428233064898153 100 FALSE 3
62805 5975 147446 14451 3659 296 33533 9198 53988 0.997184559347043 0.811717418535282 0.921093405739534 FALSE C12 C 12 2 0.33 0.33 0.33 15 8839 3.94645226501307 53612 4.72927010953817 19.3576065060061 25.5502499440424 33.1530254420652 45.9337461762292 8746 3.94185912652537 47411 4.67588827572907 88.4335596508244 11.9508131024446 18.2194005610512 26.2491826791251 40.0856341355382 93 1.9731278535997 6201 3.79253176190131 11.5664403491756 98.9034026769876 100 18 1.27875360095283 152 2.1846914308176 0.283518615235395 22 1.36172783601759 5816 3.76469906379837 10.8483175408491 53 1.73239375982297 233 2.36921585741014 0.434604193091099 98.7124463519313 FALSE 1
43027 3815 95916 8904 2447 224 26976 7621 35601 0.99713491166059 0.809022218249762 0.921574977788551 FALSE C13 C 13 2 0.33 0.33 0.33 15 7383 3.86829168801786 35355 4.54846312522702 22.548437279027 28.788007353981 36.365436289068 48.9859991514637 7310 3.86397678390439 30413 4.48307354160705 86.0217790977231 13.2213198303357 19.6922368723901 27.8992536086542 41.9425903396574 73 1.86923171973098 4942 3.69399061046078 13.9782209022769 99.4334277620397 100 13 1.14612803567824 101 2.00860017176192 0.285673879225004 18 1.27875360095283 4684 3.6707095952238 13.2484797058408 42 1.63346845557959 157 2.19865708695442 0.444067317211144 100 FALSE 1
57714 4744 126042 12299 2993 254 38340 8435 44594 0.99692783760216 0.80773198169984 0.923913323784966 FALSE C14 C 14 2 0.33 0.33 0.33 15 8152 3.91131744232403 44304 4.64645274089294 22.7518959913326 28.8303539183821 36.1547490068617 48.3613217768147 8078 3.90735760813117 37958 4.57931476275941 85.6762369086313 13.0855155698404 19.3292586543021 27.2722482744086 40.9399863006481 74 1.8750612633917 6346 3.80256849831396 14.3237630913687 99.5115033091711 100 12 1.11394335230684 136 2.13672056715641 0.306970025279884 19 1.30102999566398 6029 3.78031731214015 13.6082520765619 43 1.64345267648619 181 2.26007138798507 0.408540989526905 100 FALSE 1
57677 5570 135020 13183 3250 267 29464 8841 49645 0.997240406688037 0.809265786925317 0.920575904808963 FALSE C15 C 15 2 0.33 0.33 0.33 15 8521 3.93054152986443 49312 4.69296142402402 19.3522874756652 25.5860642439974 33.3488805970149 46.1530661907852 8439 3.92634244662566 43689 4.64038204470957 88.5970960415315 12.1128888278514 18.3707569411065 26.5513058206871 40.4358076403671 82 1.91907809237607 5623 3.75004531201177 11.4029039584685 99.1107949493153 100 17 1.25527250510331 135 2.13353890837022 0.273767034393251 21 1.34242268082221 5292 3.72370189399127 10.7316677482154 44 1.65321251377534 196 2.29446622616159 0.397469175859831 100 FALSE 1
47329 4349 101117 9998 2540 191 26735 7904 38254 0.9975688814248 0.803288544778771 0.920870779298693 FALSE C16 C 16 2 0.33 0.33 0.33 15 7633 3.88275215561308 37973 4.57948634605819 21.5942906802202 27.9883074816317 35.756985226345 48.3396097226977 7555 3.8782919492498 32929 4.51759173071191 86.7168777815816 12.8336724467794 19.3719821433994 27.7141729174891 41.6319961128489 78 1.89762709129044 5044 3.70286117057293 13.2831222184184 99.3061062648692 100 13 1.14612803567824 92 1.96848294855394 0.242277407631738 20 1.32221929473392 4792 3.68060742899179 12.619492797514 45 1.66275783168157 160 2.20682587603185 0.421352013272588 100 FALSE 1
52018 5027 117827 11911 2977 242 28333 8509 45386 0.997356012647654 0.809258361431001 0.923500435486618 FALSE C17 C 17 2 0.33 0.33 0.33 15 8220 3.91492464820515 45086 4.65405133917017 19.9574147185379 26.2587055848822 33.890786496917 46.582087565985 8138 3.91057104848126 39653 4.59828700225407 87.9496961362729 12.2311048344388 18.6064106120596 26.6411116435074 40.5190023453459 82 1.91907809237607 5433 3.73511963408187 12.0503038637271 99.1717283268912 100 14 1.17609125905568 118 2.07554696139253 0.261722042319123 21 1.34242268082221 5104 3.70799574642293 11.3205873220068 47 1.68124123737559 211 2.32633586092875 0.467994499401144 100 FALSE 1
116279 10950 271350 26516 6801 236 67220 11017 92625 0.998531713792331 0.811789473596568 0.923141600740448 FALSE C18 C 18 2 0.33 0.33 0.33 30 10422 4.01799273776643 92001 4.96379726842732 18.5389289246856 24.5910370539451 32.0355213530288 44.4516907424919 10327 4.01401622925836 81696 4.91220610907382 88.7990347931001 11.1596650998825 17.2737955346651 25.0991480611046 38.5734919702311 95 1.98227123303957 10305 4.01309013812506 11.2009652068999 99.0684133915575 100 17 1.25527250510331 136 2.13672056715641 0.147824480168694 24 1.39794000867204 9771 3.9899834583014 10.6205367332964 54 1.74036268949424 398 2.60097289568675 0.432603993434854 98.9949748743718 FALSE 1
106172 10332 242446 23381 6068 229 58987 10678 83343 0.998608161333452 0.81112990883324 0.920605099335865 FALSE C19 C 19 2 0.33 0.33 0.33 30 10129 4.00560944536028 82771 4.91788344907912 18.8713438281524 24.9688900701937 32.6418673206799 44.9940196445615 10036 4.0016039241498 73551 4.86659448640623 88.860832900412 11.6096314122174 17.7686231322484 25.8147407921034 39.2285624940517 93 1.9731278535997 9220 3.96477802202238 11.139167099588 99.1214750542299 100 18 1.27875360095283 115 2.06445798922692 0.138937550591391 24 1.39794000867204 8764 3.94275192042981 10.5882495076778 51 1.7160033436348 341 2.53402610605613 0.411980041318819 99.7067448680352 FALSE 1
14176 1391 30784 2707 723 234 7534 4298 12680 0.990851734234344 0.791798106631074 0.91774375572259 FALSE C2 C 2 2 0.33 0.33 0.33 3.75 4226 3.62603224782902 12607 4.10064620014548 24.1135876893789 31.1176330609979 39.2797652098041 52.6294915523122 4173 3.62055244472944 10632 4.02665581387704 84.3341001031173 14.3811136192626 21.3788562829195 30.1542513167795 45.1655379984951 53 1.73239375982297 1975 3.29578694025161 15.6658998968827 99.8481012658228 100 10 1.04139268515822 116 2.06818586174616 0.920123740778932 18 1.27875360095283 1803 3.25623653320592 14.3015784881415 25 1.41497334797082 56 1.75587485567249 0.444197667962243 100 FALSE 2
116693 11185 277385 26700 6745 260 70848 10988 91640 0.998581405390814 0.813051069313286 0.921529799047381 FALSE C21 C 21 2 0.33 0.33 0.33 30 10338 4.01447853532621 90954 4.9588265781958 18.5522351958133 24.54867295556 32.1745057941377 44.5389977351189 10243 4.01046956979639 80868 4.90778207279818 88.910878026255 11.2504328040758 17.3764653509423 25.3450066775486 38.7458574467033 95 1.98227123303957 10086 4.00376202082825 11.089121973745 99.0382708705136 100 16 1.23044892137827 130 2.11727129565576 0.142929392879917 23 1.38021124171161 9561 3.98054873935977 10.5119071178838 56 1.75587485567249 395 2.59769518592551 0.434285462981287 98.4810126582279 FALSE 1
120168 11073 274319 27094 6652 243 62301 11167 94614 0.998784534952672 0.814720865747699 0.922400392922782 FALSE C22 C 22 2 0.33 0.33 0.33 30 10489 4.02077548819356 93896 4.97265171682139 17.936866320184 23.7124052142796 31.318693022067 43.6131464599131 10398 4.0169915782062 84075 4.92467204151625 89.5405555082219 11.1709782931906 16.9729408266429 24.9039548022599 38.1457032411537 91 1.96378782734556 9821 3.99219992979559 10.4594444917781 99.1345076876082 100 11 1.07918124604762 114 2.06069784035361 0.121410922723013 22 1.36172783601759 9274 3.96731391828708 9.87688506432649 58 1.77085201164214 433 2.63748972951251 0.461148504728636 98.1524249422633 FALSE 1
129225 12782 320570 31600 7877 350 69820 11841 113981 0.99840324255811 0.819882261006669 0.928286211887401 FALSE C23 C 23 2 0.33 0.33 0.33 30 11073 4.04430451917591 113139 5.05361617440439 16.2499226615049 21.7334429330293 29.0801580356906 41.5356331592112 10975 4.04044409836268 102235 5.00960384930502 90.3622977045935 10.0875434049005 15.552403775615 23.1740597642686 36.4698977845161 98 1.99563519459755 10904 4.03762566991472 9.63770229540654 98.7986060161409 100 16 1.23044892137827 182 2.26245108973043 0.160864069860967 25 1.41497334797082 10166 4.00719282355704 8.98540733080547 57 1.76342799356294 556 2.74585519517373 0.491430894740098 98.7410071942446 FALSE 1
139870 13355 343620 32903 8916 196 83036 11661 112198 0.999046328722522 0.811993083583309 0.923536879130031 FALSE C24 C 24 2 0.33 0.33 0.33 30 10945 4.03925544380649 111424 5.04698264275821 17.8381677197013 23.5981476163125 31.2033314187249 43.4744758759334 10850 4.03546976348128 99502 4.99783617485431 89.3003302699598 10.7153625052763 16.6036863580632 24.5653353701433 37.7962252015035 95 1.98227123303957 11922 4.07638554395453 10.6996697300402 99.0186210367388 100 13 1.14612803567824 106 2.02938377768521 0.0951321079839173 24 1.39794000867204 11328 4.05419157679643 10.1665709362435 58 1.77085201164214 488 2.68930885912362 0.437966685812751 97.9508196721311 FALSE 1
19867 1810 41368 3929 1009 343 11085 5556 18959 0.991455245006881 0.786644864820589 0.926314190456147 FALSE C3 C 3 2 0.33 0.33 0.33 3.75 5444 3.73599788409179 18845 4.27521918678215 24.7015123374901 30.9153621650305 38.5513398779517 51.5892809763863 5380 3.73086299204649 15860 4.20033056512477 84.160254709472 14.5460277427491 20.7755359394704 29.0479192938209 43.8713745271122 64 1.81291335664286 2985 3.47508980338901 15.839745290528 99.5309882747069 100 16 1.23044892137827 161 2.20951501454263 0.854338020695145 18 1.27875360095283 2753 3.4399639359209 14.6086495091536 30 1.49136169383427 71 1.85733249643127 0.376757760679225 100 FALSE 1
23523 2211 51916 5200 1329 249 12024 5921 21363 0.994476430747331 0.800917473762619 0.918924814433921 FALSE C4 C 4 2 0.33 0.33 0.33 7.5 5799 3.76342799356294 21238 4.32713406491858 22.4597419719371 28.7927300122422 36.6089085601281 49.8775779263584 5733 3.75845768861047 18313 4.26278320985076 86.2275167153216 13.6405831922678 20.1987659040026 28.5043411783979 43.2807295363949 66 1.82607480270083 2925 3.46627432178929 13.7724832846784 99.4529914529915 100 17 1.25527250510331 118 2.07554696139253 0.555607872681043 18 1.27875360095283 2722 3.43504764133996 12.8166494020153 31 1.50514997831991 85 1.93449845124357 0.400226009982108 100 FALSE 1
35608 2519 61553 5622 1543 276 15458 6600 26252 0.994895626620869 0.798186804510823 0.921986545030266 FALSE C5 C 5 2 0.33 0.33 0.33 7.5 6446 3.80935767021111 26089 4.41647407910022 22.2737552225076 28.5560964391123 36.3448196557936 49.2084786691709 6369 3.80413943233535 22446 4.35115830656403 86.0362604929281 13.2317562149158 19.7050699456473 28.0139000267308 42.2747928361401 77 1.89209460269048 3643 3.56157836830096 13.9637395070719 99.2314026900906 100 15 1.20411998265592 132 2.12385164096709 0.505960366437962 20 1.32221929473392 3398 3.53135116458306 13.0246464026985 42 1.63346845557959 113 2.05690485133647 0.433132737935528 100 FALSE 3
34449 3103 75283 7538 1764 360 17379 6946 29164 0.994170895283853 0.807982443832128 0.920072376878214 FALSE C6 C 6 2 0.33 0.33 0.33 7.5 6776 3.83103748564003 28990 4.46226319593422 21.3866850638151 27.8095895136254 35.7606071058986 48.5270783028631 6707 3.82659305393405 25180 4.40107297302595 86.8575370817523 13.0301826846704 19.5671167593328 27.9507545671168 41.9539316918189 69 1.84509804001426 3810 3.58103894877217 13.1424629182477 99.4225721784777 100 15 1.20411998265592 169 2.23044892137827 0.582959641255605 20 1.32221929473392 3546 3.54986118847194 12.2318040703691 34 1.54406804435028 95 1.98227123303957 0.327699206622973 100 FALSE 1
32469 3037 72299 7058 1890 439 16217 6898 28460 0.992375263179067 0.80354884019552 0.921152171063889 FALSE C8 C 8 2 0.33 0.33 0.33 7.5 6723 3.82762770476743 28278 4.45146404790561 20.991583563194 27.417073343235 35.5187778485041 48.408656906429 6648 3.82275633295139 24552 4.39010456382543 86.8236791852323 12.7240143369176 19.2652329749104 27.7248289345064 41.8418051482568 75 1.88081359228079 3726 3.57135939275384 13.1763208147677 99.3290391841117 100 20 1.32221929473392 212 2.32837960343874 0.749699412971214 19 1.30102999566398 3417 3.53377205838472 12.0835985571823 36 1.56820172406699 97 1.99122607569249 0.343022844614188 100 FALSE 1
15044 1553 37215 2500 883 238 7687 5076 16200 0.992592591979881 0.781913579764251 0.915369805327281 FALSE D1 D 1 2 0.33 0.33 0.33 3.75 4979 3.69722934275972 16099 4.20682587603185 22.6287347040189 29.3807068762035 37.7849555873036 51.2578421019939 4918 3.69187682255933 13876 4.14229558828976 86.1916889247779 14.1034880368982 20.9858748918997 29.8789276448544 44.7463245892188 61 1.79239168949825 2223 3.34713478291002 13.8083110752221 99.5051731893837 100 15 1.20411998265592 118 2.07554696139253 0.732964780421144 20 1.32221929473392 2037 3.30920417967041 12.6529598111684 26 1.43136376415899 68 1.83884909073726 0.422386483632524 100 FALSE 1
23457 2325 57349 4920 1509 260 12681 6338 23917 0.994271856422515 0.796588200528248 0.921143571040026 FALSE D10 D 10 2 0.33 0.33 0.33 7.5 6205 3.79281177124815 23779 4.37621185028267 21.5189873417722 27.7387610917196 35.4724757138652 48.5428319105093 6122 3.78696425943573 20677 4.31550853099019 86.9548761512259 13.3433283358321 19.7127242830198 27.8522029307927 42.2643516951202 83 1.92427928606188 3102 3.49178177558417 13.0451238487741 98.8072211476467 100 20 1.32221929473392 137 2.13987908640124 0.576138609697632 19 1.30102999566398 2846 3.45438746714695 11.9685436729888 44 1.65321251377534 119 2.07918124604762 0.500441566087724 100 FALSE 1
43711 4304 104363 9008 2694 190 25419 8087 41099 0.997518187547746 0.799776150076699 0.918732592342249 FALSE D11 D 11 2 0.33 0.33 0.33 15 7841 3.89442683796419 40847 4.61117079746017 20.7285724777829 26.9934144490415 34.9621759247925 47.8272578157515 7768 3.89036512144812 35780 4.55365247397347 87.5951722280706 12.6271660145333 19.1307993292342 27.5600894354388 41.6657350475126 73 1.86923171973098 5067 3.7048366062114 12.4048277719294 99.4079336885731 100 12 1.11394335230684 100 2.00432137378264 0.244816020760399 20 1.32221929473392 4782 3.67970038087196 11.7071021127623 41 1.6232492903979 185 2.26951294421792 0.452909638406737 100 FALSE 2
60575 6036 147911 11838 3897 248 31750 9192 54675 0.99776863264787 0.806822130625181 0.917347797467252 FALSE D12 D 12 2 0.33 0.33 0.33 15 8869 3.94792361983173 54338 4.73511164183899 18.87261216828 25.2456844197431 33.13151017704 45.7377893923221 8782 3.94364288275213 48352 4.68442342450024 88.9837682653024 12.0574123097287 18.417025148908 26.6028292521509 40.2320483123759 87 1.94448267215017 5986 3.77720925814568 11.0162317346976 99.0477781490144 100 15 1.20411998265592 122 2.0899051114394 0.224520593323273 22 1.36172783601759 5607 3.7488080049586 10.3187456292098 50 1.70757017609794 257 2.41161970596323 0.472965512164599 100 FALSE 1
42033 4132 100472 8537 2330 258 25724 7647 36702 0.996784916081743 0.803907143805812 0.918505553238092 FALSE D14 D 14 2 0.33 0.33 0.33 15 7394 3.86893817833291 36435 4.56153069340307 21.8882942225882 28.3600933168657 36.2975161246055 49.0133113764238 7314 3.86421433046133 31669 4.50064806337191 86.9191711266639 13.5905775363921 20.0922037323566 28.6652562442767 42.6410685528435 80 1.90848501887865 4766 3.67824515192704 13.0808288733361 99.2236676458246 100 15 1.20411998265592 117 2.07188200730613 0.321119802387814 21 1.34242268082221 4470 3.65040466986803 12.2684232194319 44 1.65321251377534 179 2.25527250510331 0.491285851516399 100 FALSE 1
43078 4137 103694 9034 2465 243 28448 8055 40377 0.996582212398994 0.804344057061113 0.920201867349762 FALSE D15 D 15 2 0.33 0.33 0.33 15 7784 3.89125861690414 40093 4.60307938604023 21.2431097697852 27.4162572020053 35.0809368218891 47.7464894121168 7708 3.8869980456711 34805 4.54165411585124 86.8106652034021 12.4953311305847 18.8421203850022 27.0679500071829 40.9883637408418 76 1.88649072517248 5288 3.72337356701898 13.1893347965979 99.3381240544629 100 14 1.17609125905568 138 2.14301480025409 0.344199735614696 21 1.34242268082221 4988 3.69801350393918 12.4410745017834 41 1.6232492903979 162 2.21218760440396 0.40406055919986 100 FALSE 1
